orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
1773,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-169.98953,-482.30365,-424.1647,2412.6768,-959.5503,559.156,2291.123,-781.83417,413.42566,3182.2952,3
1774,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-181.67857,-515.46594,-453.33136,2578.5637,-1025.5265,597.6021,2448.6533,-835.58997,441.84988,3401.1006,0
1775,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-157.71637,-447.48038,-393.54068,2238.5015,-890.2733,518.7874,2125.713,-725.39075,383.58405,2952.5515,3
1776,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-126.08055,-357.7248,-314.60303,1789.5393,-711.70795,414.73392,1699.3583,-579.9022,306.65854,2360.363,3
1777,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-94.54248,-268.24664,-235.90868,1341.9623,-533.6938,311.00128,1274.3195,-434.86246,229.96994,1770.0016,3
1778,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-62.038166,-176.02873,-154.80309,880.6767,-350.22754,204.092,836.2645,-285.38037,150.93143,1161.5588,3
1779,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-29.50072,-83.716415,-73.61571,418.92194,-166.57503,97.07355,397.76315,-135.74652,71.81344,552.49744,3
1780,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-3.782696,-10.75025,-9.443988,53.9442,-21.412941,12.483909,51.164383,-17.473867,9.278222,71.0865,3
1781,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-34.788815,-98.72203,-86.8113,493.9712,-196.42635,114.46729,469.03683,-160.06755,84.67142,651.4913,3
1782,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-66.63051,-189.06165,-166.26318,945.8571,-376.15442,219.19852,898.16766,-306.50357,162.09833,1247.5364,3
1783,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-45.53882,-129.22191,-113.63524,646.5315,-257.105,149.82578,613.9168,-209.50601,110.81104,852.7222,3
1784,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-15.757354,-44.727127,-39.323914,223.88081,-89.00553,51.870495,212.55057,-72.54432,38.39328,295.24048,3
1785,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-0.8156399,-2.3334239,-2.040951,11.829309,-4.6655135,2.7235954,11.17644,-3.8284643,2.0604765,15.541369,3
1786,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-20.461893,-58.07448,-51.06211,290.63904,-115.55763,67.34316,275.94836,-94.17796,49.830734,383.2965,3
1787,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-39.962234,-113.39897,-99.71979,567.381,-225.6248,131.4819,538.7525,-183.85724,97.2488,748.32227,3
1788,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-54.691475,-155.18814,-136.47205,776.41205,-308.76227,179.92784,737.2574,-251.59473,133.06418,1024.0375,3
1789,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-79.4613,-225.46428,-198.2782,1127.94,-448.57455,261.39938,1071.083,-365.50894,193.29573,1487.708,3
1790,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-108.681244,-308.36566,-271.18802,1542.621,-613.50433,357.50735,1464.8811,-499.88806,264.34805,2034.6779,3
1791,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-139.67902,-396.31104,-348.53406,1982.5325,-788.469,459.4629,1882.639,-642.44324,339.72357,2614.9272,3
1792,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-171.50479,-486.60535,-427.94632,2434.1946,-968.1071,564.1418,2311.5554,-788.80634,417.1124,3210.6755,3
1793,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-203.76126,-578.1214,-508.4333,2891.9673,-1150.1755,670.23706,2746.275,-937.14966,495.54803,3814.4841,0
1794,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-236.28955,-670.4075,-589.59753,3353.5906,-1333.776,777.2251,3184.6516,-1086.741,574.64374,4423.373,0
1795,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-264.96417,-751.76044,-661.1462,3760.5256,-1495.625,871.5381,3571.0938,-1218.6101,644.3688,4960.126,0
1796,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-290.79468,-825.04504,-725.59875,4127.102,-1641.4229,956.4977,3919.2104,-1337.4011,707.1787,5443.647,0
1797,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-317.9559,-902.1048,-793.3712,4512.56,-1794.7305,1045.8334,4285.258,-1462.3109,773.22363,5952.0723,0
1798,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-343.05457,-973.3127,-855.9977,4868.7495,-1936.3967,1128.3855,4623.5103,-1577.7356,834.25385,6421.8906,0
1799,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-369.03006,-1047.0073,-920.8108,5237.3774,-2083.0095,1213.8203,4973.5737,-1697.1909,897.4153,6908.1157,0
1800,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-396.0709,-1123.7249,-988.2826,5621.1235,-2235.6367,1302.7592,5337.995,-1821.5457,963.16736,7414.284,0
1801,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-420.25204,-1192.3287,-1048.6189,5964.2886,-2372.1218,1382.2926,5663.8774,-1932.7495,1021.966,7866.922,0
1802,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-445.15802,-1262.9894,-1110.7638,6317.7407,-2512.6987,1464.2101,5999.5293,-2047.2874,1082.5276,8333.129,0
1803,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-471.0462,-1336.4365,-1175.3597,6685.135,-2658.8196,1549.3583,6348.418,-2166.342,1145.4779,8817.726,2
1804,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-497.4629,-1411.3843,-1241.2749,7060.0312,-2807.9253,1636.2458,6704.434,-2287.8289,1209.714,9312.219,2
1805,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-524.20483,-1487.2537,-1308.0011,7439.5415,-2958.8662,1724.2023,7064.83,-2410.81,1274.7405,9812.796,2
1806,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-551.65576,-1565.1365,-1376.4967,7829.118,-3113.8115,1814.492,7434.788,-2537.054,1341.4907,10326.652,2
1807,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-579.71,-1644.7308,-1446.4982,8227.259,-3272.1619,1906.7661,7812.8774,-2666.0728,1409.7095,10851.806,2
1808,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-608.2887,-1725.8134,-1517.8087,8632.841,-3433.473,2000.7659,8198.037,-2797.504,1479.2029,11386.773,2
1809,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-637.3196,-1808.1792,-1590.2477,9044.844,-3597.3376,2096.2524,8589.29,-2931.0151,1549.7961,11930.21,2
1810,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-665.77203,-1888.903,-1661.2427,9448.628,-3757.9358,2189.8362,8972.745,-3061.8647,1618.981,12462.8125,2
1811,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-683.9778,-1940.5557,-1706.6699,9706.998,-3860.6968,2249.7175,9218.1045,-3145.5906,1663.2506,12803.606,2
1812,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-702.5551,-1993.2621,-1753.024,9970.64,-3965.5547,2310.8206,9468.471,-3231.0254,1708.4233,13151.3545,2
1813,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-715.833,-2030.9333,-1786.1553,10159.073,-4040.501,2354.493,9647.416,-3292.0884,1740.7098,13399.901,2
1814,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-730.3806,-2072.2078,-1822.4556,10365.534,-4122.6147,2402.3423,9843.477,-3358.9922,1776.0848,13672.224,2
1815,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-746.11206,-2116.8396,-1861.7089,10588.786,-4211.409,2454.0845,10055.487,-3431.3389,1814.3379,13966.699,2
1816,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-762.9332,-2164.5645,-1903.6821,10827.511,-4306.3564,2509.4126,10282.189,-3508.6985,1855.2412,14281.581,2
1817,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-780.153,-2213.4182,-1946.6486,11071.884,-4403.55,2566.0493,10514.256,-3587.8884,1897.1125,14603.911,2
1818,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-785.8313,-2229.5278,-1960.8169,11152.464,-4435.5986,2584.7246,10590.778,-3614.0012,1910.9194,14710.197,2
1819,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-792.86395,-2249.479,-1978.3638,11252.265,-4475.2905,2607.8547,10685.552,-3646.3413,1928.02,14841.834,1
1820,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-254.20073,-721.22015,-634.288,3607.7615,-1434.866,836.1333,3426.0217,-1169.1064,618.194,4758.6284,0
1821,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-221.03616,-627.1281,-551.5357,3137.1035,-1247.6724,727.05176,2979.0652,-1016.5874,537.5504,4137.8237,0
1822,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-187.89653,-533.10626,-468.84506,2666.7976,-1060.6188,618.05145,2532.443,-864.18243,456.9673,3517.4817,0
1823,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-154.7898,-439.17615,-386.2356,2196.959,-873.7471,509.15817,2086.2576,-711.9271,376.46524,2897.7522,3
1824,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-121.76959,-345.49417,-303.84384,1728.3501,-687.3699,400.55185,1641.2494,-560.07294,296.1725,2279.6526,3
1825,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-88.90773,-252.26147,-221.84712,1261.9883,-501.88644,292.46634,1198.3752,-408.94678,216.26471,1664.516,3
1826,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-56.481113,-160.2636,-140.9364,801.80316,-318.85947,185.81227,761.3668,-259.82217,137.41524,1057.5267,3
1827,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-26.1567,-74.22895,-65.271614,371.4537,-147.69798,86.072754,352.6893,-120.36564,63.67891,489.88974,3
1828,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-19.64164,-55.744305,-49.01577,278.99652,-110.92536,64.644455,264.8878,-90.404594,47.83791,367.93756,3
1829,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-39.47072,-112.001915,-98.49433,560.4067,-222.84985,129.86533,532.1261,-181.59688,96.05592,739.1215,3
1830,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-60.492302,-171.64395,-150.94748,858.73645,-341.50513,199.00795,815.43506,-278.27252,147.1716,1132.6244,3
1831,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-82.49355,-234.06508,-205.84541,1170.9712,-465.69016,271.37302,1111.9474,-379.4539,200.67032,1544.4677,3
1832,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-83.56038,-237.09315,-208.507,1186.1099,-471.7126,274.8821,1126.3267,-384.36008,203.26303,1564.4376,3
1833,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-53.647816,-152.22699,-133.86893,761.6022,-302.87393,176.49628,723.19617,-246.79636,130.5271,1004.50525,3
1834,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-27.07402,-76.833626,-67.561424,384.47552,-152.88014,89.09171,365.06094,-124.58664,65.90916,507.06955,3
1835,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-12.471224,-35.402004,-31.123844,177.23552,-70.45441,41.060516,168.25555,-57.42929,30.401083,233.71632,3
1836,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-2.8222759,-8.040274,-7.059162,40.403183,-16.019476,9.341734,38.304905,-13.082062,6.9619846,53.22216,3
1837,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-25.617317,-72.69933,-63.926132,363.80124,-144.65578,84.29963,345.4244,-117.88626,62.36765,479.7975,3
1838,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-43.747704,-124.13759,-109.16461,621.099,-246.98969,143.93192,589.76447,-201.26456,106.45337,819.1765,3
1839,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-64.997826,-184.42545,-162.18817,922.6737,-366.93225,213.8255,876.14813,-298.99045,158.1271,1216.9553,3
1840,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-93.203156,-264.44666,-232.56662,1322.9564,-526.1337,306.596,1256.2693,-428.70312,226.71373,1744.9316,3
1841,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-123.828186,-351.33453,-308.98322,1757.5815,-698.9956,407.32623,1669.0063,-569.5452,301.1838,2318.2078,3
1842,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-130.2147,-369.45517,-324.91922,1848.2189,-735.04535,428.33286,1755.0809,-598.91693,316.71313,2437.7607,3
1843,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-138.57324,-393.17136,-345.7751,1966.8372,-782.2253,455.82516,1867.7307,-637.3566,337.03577,2594.223,3
1844,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-148.70726,-421.92288,-371.06155,2110.6536,-839.4255,489.15692,2004.3057,-683.96136,361.67737,2783.92,3
1845,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-156.77933,-444.82428,-391.203,2225.208,-884.98706,515.7066,2113.0916,-721.08325,381.3053,2935.0188,3
1846,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-131.08102,-371.91418,-327.08084,1860.5077,-739.9358,431.18216,1766.7568,-602.90063,318.81726,2453.974,3
1847,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-97.89165,-277.75168,-244.26657,1389.4971,-552.60223,322.01886,1319.4663,-450.2676,238.11317,1832.7045,3
1848,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-64.72919,-183.66632,-161.51929,918.8724,-365.42184,212.94516,872.5425,-297.7593,157.47476,1211.9436,3
1849,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-31.668499,-89.86837,-79.025734,449.6807,-178.81241,104.20327,426.97952,-145.7161,77.08207,593.0741,3
1850,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-3.463615,-9.847225,-8.648211,49.412567,-19.613972,11.434906,46.868008,-16.007013,8.499629,65.11423,3
1851,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-34.20458,-97.06508,-85.3543,485.67935,-193.13008,112.54618,461.16562,-157.38148,83.2502,640.5567,3
1852,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-66.66191,-189.15219,-166.34212,946.30505,-376.3338,219.30267,898.59576,-306.6493,162.17433,1248.129,3
1853,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-61.631546,-174.88063,-153.79036,874.91833,-347.94095,202.75755,830.80334,-283.51593,149.94289,1153.9681,3
1854,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-38.777065,-110.03949,-96.763504,550.57324,-218.94055,127.586205,522.79297,-178.4107,94.368385,726.1532,3
1855,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-23.577759,-66.91475,-58.838566,334.8692,-133.14787,77.593445,317.94824,-108.51046,57.410694,441.63474,3
1856,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_44,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,-1.7608948,-5.015393,-4.400191,25.245216,-10.001418,5.8331804,23.916147,-8.175805,4.359323,33.236786,3
