followers,revenue,yearsjoined,rating,goodreview,mediumreview,badreview
-0.05618889837,-0.0489861247,-1.21126606,0.5751004164,0.6180444786,-0.5422056364,-0.6107515241
-0.07568269992,-0.0508324341,0.5991742694,0.4841982526,0.5162950337,1.510579675,0.8512878285
-0.0649770876,-0.03770448155,0.5991742694,0.392886298,0.5767590107,0.8367255183,0.7870452145
-0.06793311488,-0.05210055864,-0.6077859505,0.3984592255,0.5180991277,0.828941013,-0.6399735857
-0.07544302204,-0.05493183904,0.5991742694,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442
-0.06154170454,-0.05493183904,1.806134489,-0.004628753836,-0.567458472,1.916680834,1.761924492
-0.02295356458,-0.03745697238,0.5991742694,0.6084671947,0.8238010674,-0.3502355017,-0.5092759189
-0.07568269992,-0.05379507571,1.202654379,0.5743925907,0.7857501094,-0.04576904252,-0.2630992783
-0.06977064535,-0.05144332749,1.202654379,0.3080248246,0.4091429127,1.916680834,0.8271148715
0.1080703475,-0.02589633589,-0.6077859505,0.5855510365,0.5930577829,0.9883980147,-0.3525967459
-0.06697440333,0.008283297655,-0.004305840521,0.535040203,0.7112142245,0.5159334404,-0.1521788384
-0.05914492566,-0.05456198709,1.202654379,0.6107655118,0.5378260675,-0.7247974588,-0.7072697442
-0.07064946428,-0.05478049732,0.5991742694,0.3762793048,0.006621235816,-0.7247974588,-0.7072697442
-0.01184848911,-0.03349232959,0.5991742694,0.427924329,0.6510665779,0.7899374311,0.893965921
-0.07568269992,-0.05493183904,-0.6077859505,0.2228665149,0.4162241627,-0.323680128,0.3649464465
-0.07568269992,-0.05493183904,-0.6077859505,0.1940566841,-1.424493338,-0.7247974588,1.761924492
-0.03046347173,-0.04927778059,0.5991742694,0.6000104855,0.7911132108,0.5936171068,0.02310774861
-0.07568269992,-0.05493183904,-0.004305840521,0.1310767886,-0.1125832916,0.5978121668,-0.008136972623
-0.0510757701,-0.05271527808,1.202654379,0.4985629618,0.7203112521,0.06676108276,0.08325481479
-0.07520334415,-0.05493183904,-0.004305840521,-2.227588243,-1.622586598,-0.7247974588,-0.7072697442
-0.06042320773,-0.05158225578,1.202654379,0.3499951672,0.4012293743,1.512562407,0.1736401809
-0.01009085126,-0.04388686967,-0.004305840521,0.8371746183,0.9277418449,-0.7001669511,-0.6667995033
-0.07496366626,-0.05306729551,1.806134489,0.3422570997,0.5119992561,-0.04893296175,-0.1615016221
-0.05890524777,-0.05040944251,0.5991742694,0.6987796236,0.8404430835,-0.5193005275,-0.541558335
-0.04052994303,-0.0532925872,0.5991742694,0.645932635,0.7677006875,0.1868954577,-0.009691068758
-0.03126239803,-0.03612839618,0.5991742694,0.5256563243,0.6715261595,1.141520734,0.6952035452
-0.07568269992,-0.04990610378,0.5991742694,0.3276030209,0.5084207557,1.522516107,0.7103484164
-0.04931813225,-0.05365478704,-0.6077859505,0.6374958932,0.7574619874,-0.07680471054,0.01892825965
-0.05970417406,-0.05257471733,1.806134489,0.3647156874,0.5027058795,0.3700745094,0.4687502614
-0.04795995755,-0.009004729999,1.202654379,0.1610878889,0.2760668,1.916680834,1.761924492
-0.06849236329,-0.05186745329,-0.6077859505,0.3367525579,0.506960443,-0.2291744616,0.3405878051
-0.06617547704,-0.0489973733,-0.6077859505,0.2973798294,0.3748154306,1.71023497,0.2832022958
-0.07336581367,-0.05039583876,1.202654379,0.3261097962,0.5146908262,0.374189174,0.1508542617
-0.003859226175,-0.01183449698,0.5991742694,0.4220495014,0.5498807942,0.6124627397,1.761924492
-0.06537655074,-0.04673983105,-0.6077859505,0.5561542048,0.7595705769,-0.3710142469,-0.2988615941
-0.06122213402,-0.009044418939,-1.21126606,0.750423214,0.8644318308,-0.3946391905,-0.3166097982
-0.03709455997,-0.01318448208,-0.004305840521,0.7644203673,0.8402473222,0.2099334459,-0.3261278324
-0.06106234876,-0.04533310981,-1.21126606,0.6031954103,0.703591884,-0.5949891811,0.1567522186
-0.06066288561,-0.05314209572,-0.004305840521,0.6874776533,0.7825943141,-0.534693186,-0.5201389412
-0.04396532609,-0.04799392672,-0.6077859505,0.7047683853,0.8145882319,-0.2060199582,-0.4849697924
-0.07496366626,-0.05493183904,1.806134489,-0.7773972246,-2.303363299,-0.7247974588,-0.7072697442
-0.06130202665,-0.03615628387,1.202654379,0.1356017933,0.2959810534,1.367584512,1.65835938
0.1400273992,0.008283297655,-0.004305840521,0.7757290021,0.9126784675,-0.2594116626,-0.404591784
0.01219919232,-0.05223277008,0.5991742694,0.5241561476,0.6026890873,1.018270979,0.4821193094
-0.05203448165,-0.05403909296,1.202654379,0.5409589173,0.600740594,0.3220161202,0.376929816
-0.07144839057,-0.03062783139,-0.6077859505,0.4941889381,0.6708543389,-0.2592766436,0.1716930922
0.1400273992,-0.04371014846,-0.6077859505,0.7583814327,0.8567192133,-0.1439685185,-0.2810614306
-0.02910529704,-0.007383679984,-0.6077859505,0.5151247075,0.6011368382,0.7201258996,1.271655892
-0.07568269992,-0.05367000623,0.5991742694,0.3112519122,0.5034047453,0.4697203381,0.3067808697
0.04415624404,-0.04847771006,0.5991742694,0.5701201887,0.7088855102,0.1496866425,0.3506430648
0.04415624404,-0.0545968467,0.5991742694,0.6009791459,0.6328507853,0.7523365561,0.2352946643
0.1320381363,-0.05395066859,1.202654379,0.607611741,0.6877363147,-0.7247974588,-0.3381629966
-0.07544302204,-0.05463085607,-2.41822628,-1.683203216,-2.303363299,-0.7247974588,-0.7072697442
-0.001382554666,-0.03791958489,0.5991742694,0.5253440244,0.7275526932,1.260588137,0.2522161524
0.1400273992,-0.03952015106,-0.004305840521,0.769359355,0.8490102523,0.009755645079,-0.2198844548
-0.07568269992,0.008283297655,1.202654379,0.2769820015,0.4041722893,1.916680834,1.761924492
-0.02894551178,-0.04523381094,-0.6077859505,0.4784059783,0.6386679398,-0.6312549676,-0.1052149417
-0.07376527682,-0.05493183904,1.202654379,-0.2316658358,-1.312462107,-0.7247974588,0.7851871023
0.1000810846,-0.05222979511,-0.6077859505,0.6136301659,0.8382629469,-0.6303566378,-0.3978874566
-0.05890524777,-0.05422104312,1.202654379,0.5762275887,0.7063329773,1.044834597,0.1449060787
-0.07400495471,-0.04424014205,0.5991742694,0.325313325,0.6070627858,-0.4063960817,-0.2282438529
-0.07568269992,-0.05493183904,-1.21126606,-1.498508037,-1.622586598,-0.7247974588,-0.7072697442
-0.02335302773,-0.03726949571,-0.004305840521,0.543685224,0.6580440777,0.7126589711,0.2639552423
-0.0696108601,-0.04973087048,1.202654379,0.4293117953,0.6583086596,0.4552515463,-0.2611080534
0.1400273992,-0.01917863427,-0.6077859505,0.6690152201,0.8176724564,-0.3560853895,0.06024933008
-0.07560280729,-0.05369644852,-2.41822628,-0.4529680108,-0.07664281507,-0.7247974588,-0.7072697442
-0.07568269992,-0.05493183904,-0.004305840521,0.5538102975,0.675675103,-0.4336831754,-0.4205444625
-0.05035673643,-0.001295111823,0.5991742694,0.3080248246,0.515897025,0.6133285836,1.063676611
-0.06665483281,-0.04984063573,-1.21126606,0.1726533518,-0.1947061616,-0.0361300981,-0.3432394882
-0.07104892742,-0.05419284935,-1.21126606,0.5498466123,-0.07664281507,-0.7247974588,-0.7072697442
-0.02151549725,-0.04608345013,-1.21126606,0.649067916,0.780344771,-0.7247974588,-0.6383689289
-0.07320602841,-0.05493183904,1.202654379,-0.2729786225,0.05888736971,-0.0361300981,-0.7072697442
-0.07568269992,-0.05493183904,1.202654379,0.6642826404,0.8292407919,-0.7247974588,-0.4555536322
-0.065536336,-0.05283558624,1.202654379,0.4749060458,0.6465599731,0.6785487889,0.4518465437
-0.07568269992,-0.0542873614,-0.004305840521,0.354458783,0.6005665207,0.7893888019,-0.09093515647
-0.0442848966,-0.05429416327,0.5991742694,0.3077219207,0.4148557037,-0.1741177674,-0.1640834526
0.08410255869,-0.05013804771,0.5991742694,0.7706396462,0.7306246858,0.04588870652,-0.1784199777
-0.04915834699,-0.04595443556,-0.004305840521,0.5073037583,0.8266633287,-0.6860113039,-0.3868627321
-0.04987738066,-0.04918170411,-0.6077859505,0.4926288616,0.7151928046,0.376550939,0.3305231656
-0.06969075272,-0.05362247813,-0.6077859505,0.2561296337,0.3070516901,-0.7247974588,0.183694281
-0.05507040156,-0.04396088258,0.5991742694,0.3041078127,0.4316332217,-0.7247974588,0.4003109857
-0.0742446326,-0.02032326226,1.202654379,0.07197224767,0.1094062936,-0.2468721656,-0.454637956
-0.07568269992,-0.05326622994,-0.004305840521,0.5193319517,0.7316854049,0.3128777277,-0.03784916051
-0.06202106031,-0.05001748448,0.5991742694,0.2151728268,0.3256524104,1.916680834,-0.06659568252
-0.07568269992,-0.05427120694,-0.004305840521,0.5954948319,0.009850444097,0.01016883391,-0.7072697442
0.06812403283,-0.05179702498,1.202654379,0.6548261195,0.5774049541,-0.3805846908,-0.1892608646
-0.06242052346,-0.05485956912,-0.6077859505,0.4340987652,0.5283011631,-0.002583305486,-0.3255066201
-0.04660178285,-0.05429650992,-0.004305840521,0.6372356734,0.7429046468,0.2596306535,-0.2372172362
-0.07568269992,-0.05335552155,1.806134489,0.1317059749,0.3463765762,-0.3922474874,-0.5314834966
-0.07448431048,-0.05394726765,-0.6077859505,-0.2389722531,-0.1391206938,1.311583956,-0.7072697442
-0.06082267087,-0.05210395958,-0.004305840521,0.4841982526,0.6571390525,1.485514782,0.3156352183
-0.01568333531,0.008283297655,1.202654379,0.674216386,0.8346738397,-0.1928007472,-0.1225869882
-0.05842589199,-0.0524218622,1.202654379,0.3848716465,0.2370970091,-0.02652646203,1.283056275
0.01219919232,-0.04623297574,-0.004305840521,0.5204442313,0.7127966366,0.5048956588,0.7463060383
-0.07568269992,-0.05344903032,-0.004305840521,0.5039105819,0.49701207,-0.02652646203,-0.1433704625
0.08410255869,-0.0521613504,-0.6077859505,0.6709744442,0.7762764682,0.07383643831,0.2399759841
-0.06777332962,-0.05465891381,-1.21126606,0.688007551,0.8031667294,-0.7247974588,-0.7072697442
-0.07120871268,-0.05197514907,0.5991742694,0.5056300584,0.6583124321,0.6471142089,-0.1214110533
-0.03613584842,-0.05121036327,-1.21126606,0.5397678716,0.6764016814,0.7119896545,0.09621243689
-0.05858567725,-0.05427375765,0.5991742694,0.7687978366,0.8664044404,-0.6488092763,-0.7072697442
0.1400273992,-0.0447070746,0.5991742694,0.6043517708,0.7933364507,0.3042565981,0.1361316071
0.1400273992,-0.01058531566,-0.004305840521,0.7715585794,0.8566032591,0.2148250497,-0.2205525187
-0.06082267087,-0.0501786719,0.5991742694,0.2752448649,0.2370970091,-0.3502192373,1.546939896
-0.06178138242,-0.05493183904,-0.6077859505,0.8059396328,0.8529335038,-0.5364510079,-0.5553959491
-0.06210095294,-0.05493183904,0.5991742694,0.5466156053,0.05888736971,-0.0361300981,-0.7072697442
-0.0742446326,0.008283297655,-2.41822628,0.1764709138,0.1933403709,-0.7247974588,-0.7072697442
-0.07568269992,-0.05417513046,0.5991742694,0.397402865,0.5683046712,-0.7247974588,-0.7072697442
-0.05443126053,-0.04947078379,-0.6077859505,0.731892124,0.8905205353,-0.6670942302,-0.4814365077
-0.07488377363,-0.05482555974,-0.004305840521,0.5949887318,0.7268080262,-0.4479202363,-0.5609121673
-0.06289987923,-0.04082117117,-0.004305840521,0.2872776594,-0.3001506268,-0.7247974588,1.203535788
-0.05650846889,0.008283297655,1.202654379,0.3145192422,0.7498779276,-0.1293683677,-0.05141814934
-0.07568269992,-0.04899073212,-1.21126606,0.7211215762,0.8211058573,-0.3693592737,-0.4652481355
-0.008333213416,-0.03875868118,-0.6077859505,0.5996670284,0.5912253019,0.70585577,1.437687321
-0.02990422333,-0.001632056296,1.806134489,0.5196210144,0.7221446418,0.6719774244,0.5748331479
-0.07120871268,-0.05030996509,-0.6077859505,0.6232023319,0.4829062255,-0.7247974588,-0.7072697442
0.07611329576,-0.05114310123,0.5991742694,0.3678886146,0.5305924419,0.8975794009,1.568527904
0.0601347699,-0.0531634366,-0.6077859505,0.4624802866,0.5663626542,0.3714369044,0.4084678956
-0.04013047988,-0.05381037992,0.5991742694,0.5949838934,0.720847779,0.5133895347,-0.4803611324
-0.03797337889,-0.02134928257,-0.6077859505,0.6420784785,0.8143050228,-0.04567760959,-0.4833739892
-0.05914492566,-0.04590745161,-0.004305840521,0.1785993603,0.6323944402,0.2857740675,-0.1730806241
-0.056268791,-0.04421905624,1.806134489,0.4114587356,0.6212835881,0.95141846,0.9626629549
-0.03270046536,-0.05369984946,1.806134489,0.3703134648,0.5639113657,-0.4744476958,0.2783244713
-0.074803881,-0.05493183904,-0.004305840521,-0.3484438034,-2.303363299,-0.7247974588,-0.7072697442
0.0601347699,-0.05355020821,1.202654379,0.5529095171,0.4594514876,-0.14596636,-0.4012990462
0.1400273992,-0.02183631381,-0.004305840521,0.6956902932,0.8409081848,0.09405939535,0.0889293102
0.02018845525,-0.0196224566,1.202654379,0.589953417,0.6474965461,0.1650881547,1.129895228
-0.07568269992,-0.04741151618,-0.004305840521,0.5647635707,0.7176379884,-0.02575781738,0.003443481536
-0.07448431048,-0.05437068436,-1.21126606,0.1815950324,0.1697180072,-0.2852981447,-0.474949967
0.1080703475,-0.0223253516,-1.21126606,0.5743925907,0.7380950296,-0.2462156965,0.029510942
-0.07568269992,-0.05457474061,0.5991742694,-0.9782954669,-0.9956014258,1.916680834,-0.1220300051
-0.07568269992,-0.05362052259,1.202654379,0.5742203649,0.5996857902,-0.7247974588,-0.3905033661
0.03616698111,-0.0300929107,0.5991742694,0.6815169924,0.7768951029,-0.02805790449,0.02288385577
-0.04076962092,-0.05493183904,-1.21126606,0.6553446979,0.7230230198,-0.7247974588,-0.4952387217
-0.06673472544,-0.04645398226,1.202654379,0.1131283486,0.1872941239,1.916680834,-0.1370560181
0.1400273992,0.008283297655,-0.6077859505,0.6789340423,0.8150970326,0.2379752534,-0.01501707938
-0.07296635053,-0.05493183904,-0.6077859505,0.2323560383,0.3681749408,0.3937519154,-0.3905033661
-0.03437821057,0.008283297655,1.202654379,0.5933136447,0.7426227953,1.103180356,0.1051816626
-0.07568269992,-0.05493183904,0.5991742694,-1.683203216,-1.174894379,-0.7247974588,-0.7072697442
0.1000810846,-0.04732343191,1.806134489,0.7609940832,0.8908618629,-0.4615317887,-0.4963146655
-0.07160817583,-0.05159296873,-0.6077859505,0.2340252368,0.5019276873,-0.3139778362,-0.08855812177
-0.07528323678,-0.05446336161,-0.004305840521,0.227887557,0.006621235816,-0.7247974588,-0.7072697442
-0.002421158847,-0.05491058318,-0.004305840521,0.6749157542,0.8423613199,-0.01282518302,-0.1545071611
-0.07568269992,-0.05489357849,0.5991742694,0.3035808307,0.6021110505,0.7991269353,-0.5777972283
-0.07568269992,-0.04308537076,-1.81474617,0.7226624883,0.7908762314,-0.6296263881,-0.656962221
-0.05610900574,-0.05493183904,1.202654379,-0.004179034129,-0.02693788844,1.688798282,1.761924492
-0.05666825415,-0.05493183904,-0.004305840521,0.3658481354,-2.303363299,-0.7247974588,-0.7072697442
-0.07096903479,-0.04336321034,0.5991742694,0.4782404266,0.5357104284,-0.6320485333,0.4304303099
-0.06833257803,0.008283297655,0.5991742694,0.3891635474,0.5849695034,1.025618303,0.8694053001
-0.07304624316,-0.05380442828,-0.6077859505,0.5901507687,0.726603947,-0.3605836229,-0.4134338231
-0.07120871268,-0.05454583264,-0.6077859505,0.4203172227,0.4888849442,0.9938036818,0.955646735
-0.04292672191,-0.008109433226,-0.004305840521,0.6641065658,0.8420971427,-0.2792003113,-0.2564102877
-0.07408484734,-0.04669476863,1.806134489,-0.4067516426,-2.303363299,-0.7247974588,-0.7072697442
-0.07568269992,-0.04897176339,-1.21126606,0.8529349142,0.8955537534,-0.6448681914,-0.3549792403
-0.01959807415,-0.01003134122,-0.6077859505,0.5080332047,0.6082120435,0.5800519517,1.304982684
0.004209929385,-0.04379121831,-0.004305840521,0.4334095243,0.6203275198,0.6042325505,-0.00474315137
-0.04931813225,0.008283297655,0.5991742694,0.1785993603,0.467868351,1.916680834,1.395119954
-0.07240710212,-0.052678718,0.5991742694,0.1952768951,0.5292703442,0.7483250078,0.2779718783
-0.02998411596,-0.04645372719,0.5991742694,0.679865262,0.761872117,0.3615466341,-0.1660595016
-0.02766722971,-0.03523190908,-0.004305840521,0.4098209912,0.6002432698,1.387239798,0.3216329821
0.02018845525,-0.04994461429,0.5991742694,0.5286015441,0.6607384535,1.324389439,0.6300750422
-0.05882535514,-0.05246874412,-1.21126606,0.5067404411,0.6284866586,0.02226517223,0.07484921548
-0.07360549156,-0.05480430388,-0.6077859505,0.4809123421,0.6774035054,-0.6185251486,-0.3813790428
-0.07528323678,-0.05493183904,1.202654379,-0.2460882372,-2.303363299,-0.7247974588,-0.7072697442
-0.04684146074,-0.05493183904,1.806134489,-0.2600129855,-2.303363299,-0.7247974588,-0.7072697442
-0.01096967018,-0.01841061757,1.806134489,0.422913853,0.6110114664,1.046851874,0.8966952699
0.1400273992,-0.03280080849,0.5991742694,0.6737513353,0.6913995212,-0.4093528493,-0.540525408
-0.07280656527,-0.05340229889,-0.6077859505,0.007075483494,0.3635028047,-0.6312549676,1.456520085
0.1400273992,-0.04940956691,0.5991742694,0.5676042787,0.5069369222,0.7355399768,-0.08195591164
-0.02910529704,-0.05039328806,0.5991742694,0.5833659319,0.7359603945,1.137199192,-0.03718266946
-0.06625536966,-0.05493183904,-0.004305840521,0.5177827465,0.4088034652,-0.7247974588,-0.4999527781
-0.07568269992,-0.05418618351,0.5991742694,0.6667543117,0.6958038176,1.163075683,-0.0483639143
-0.03989080199,-0.0463699791,-1.21126606,0.6749157542,0.777033964,0.2034974929,0.2904529009
-0.07160817583,-0.05493183904,1.202654379,0.1464563754,-2.303363299,-0.7247974588,-0.7072697442
0.05214550697,-0.02907278592,1.806134489,0.6838888879,0.8035494229,0.5772769106,-0.07864780287
-0.07568269992,-0.05493183904,-0.6077859505,-3.055399464,0.4088034652,-0.7247974588,-0.4999527781
-0.07568269992,-0.05284872236,-0.6077859505,0.6551834567,0.8196579442,-0.7247974588,-0.6516348892
-0.002900514623,-0.0488696783,-0.004305840521,0.6039034203,0.848743638,-0.5253234471,-0.1543551394
-0.06897171906,-0.0527084762,-0.6077859505,0.07487634015,0.3712832812,-0.4206504347,1.117236834
0.1400273992,-0.04997017744,-0.004305840521,0.7436961861,0.7708651478,0.3146818607,-0.2688045512
0.1400273992,-0.0329158707,0.5991742694,0.5080332047,0.2407975837,-0.7247974588,-0.7072697442
-0.07568269992,-0.05438257064,-2.41822628,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442
-0.07168806846,-0.0544285003,1.202654379,0.5328688348,0.5568252354,1.916680834,-0.2110534338
-0.0715282832,-0.04352807078,-0.6077859505,-2.227588243,-1.622586598,-0.7247974588,-0.7072697442
-0.07400495471,-0.05222809379,-1.21126606,0.06375051789,-0.04214494595,-0.7247974588,0.2538843928
0.1080703475,0.008283297655,-1.21126606,0.7256562367,0.785808583,-0.4131259799,0.03952684631
-0.07464409574,-0.05493183904,0.5991742694,-1.314956599,-2.303363299,-0.7247974588,-0.7072697442
-0.07568269992,-0.05416662812,-1.21126606,0.1458201389,0.337873391,-0.4506253352,-0.2548023378
-0.0641781613,-0.05493183904,0.5991742694,0.6198899034,0.4962897065,0.4600691598,-0.4874515802
-0.05371222686,-0.05335168699,0.5991742694,0.3397098007,0.5191157084,0.2238348912,0.8053011929
-0.06545644337,-0.05249846832,0.5991742694,0.453088301,0.5872980619,0.8518918832,-0.1880715637
-0.05866556988,-0.05154365514,-0.6077859505,0.5210152859,0.6530446813,-0.2645298448,0.03617277481
-0.05171491113,-0.03845514751,0.5991742694,0.6316077342,0.8011505995,-0.3487599959,-0.1095976488
-0.06841247066,-0.05127413085,-0.6077859505,0.4701556532,0.6064695836,-0.574283055,0.6229335484
-0.06993043061,-0.05493183904,-1.21126606,-0.2719145533,0.006621235816,-0.7247974588,-0.7072697442
-0.02407206139,-0.03221604281,1.806134489,0.1592072889,0.2501148562,1.916680834,1.761924492
-0.05307308583,-0.04695155215,0.5991742694,0.6734768271,0.7909032425,0.6684570584,-0.1089956402
-0.07496366626,-0.05472863302,-1.21126606,0.005660630631,0.139487936,-0.7247974588,-0.7072697442
-0.05970417406,-0.05410286054,1.202654379,0.6417746479,0.71715182,0.6952013457,-0.1695456347
0.1400273992,0.008283297655,0.5991742694,0.789695356,0.9107722711,-0.08282380819,-0.3449491399
0.1400273992,-0.03829514191,-0.004305840521,0.5319795543,0.7441785358,0.6166871008,0.3603089161
0.1400273992,-0.0416698836,1.202654379,0.6762074485,0.8708396004,0.03325524692,-0.406827802
-0.06633526229,-0.01536288452,1.202654379,0.6609492138,0.7220513338,0.2975765665,0.003695948637
-0.05131544798,-0.05361397579,-0.6077859505,0.6286214891,0.6353084267,-0.5825831522,-0.4731190257
-0.05834599936,-0.03279343696,-0.004305840521,0.1216630503,0.2987514021,1.916680834,1.761924492
-0.07568269992,-0.0544259496,-1.21126606,0.3513182235,0.49701207,-0.3502192373,0.06847139824
-0.07568269992,-0.05136340546,-0.004305840521,-1.683203216,-1.174894379,-0.7247974588,-0.7072697442
-0.05467093842,-0.05493183904,0.5991742694,0.4233765028,0.1032741887,-0.07694123249,-0.7072697442
0.09209182162,-0.04802159164,0.5991742694,0.2905399084,0.5932207798,0.7349301814,1.212749898
-0.07568269992,-0.04757731188,-0.004305840521,0.448015894,0.5878215209,0.08107025319,-0.02958846161
0.1320381363,-0.05399403054,0.5991742694,0.4486376562,0.4778396712,1.916680834,1.509497446
-0.03453799583,-0.04239952071,1.202654379,0.4383850418,0.5213175499,1.882767077,1.602473185
-0.02127581936,-0.03945405384,-0.004305840521,0.6690152201,0.7339598783,-0.4112647458,0.4052233215
-0.0298243307,-0.04323601528,0.5991742694,0.5615226492,0.7741451148,-0.3556932316,0.1611294916
-0.07184785372,-0.05095274226,1.202654379,0.6585283864,0.7018238846,0.5474011652,-0.5629819568
-0.07512345152,-0.05409860937,-1.21126606,0.321907537,0.2454177561,-0.7247974588,-0.430433701
-0.06178138242,-0.04731969087,0.5991742694,0.4989782419,0.4263990881,-0.5861891726,0.4474829052
-0.07568269992,-0.05252057441,-0.6077859505,0.369014086,-2.303363299,-0.7247974588,-0.7072697442
-0.07472398837,-0.05340991954,0.5991742694,-0.02640977608,-0.8580784041,-0.7247974588,-0.7072697442
0.02817771818,0.008283297655,1.202654379,0.4453639017,0.593501151,1.134358075,1.630574449
-0.03349939165,-0.01069133988,0.5991742694,0.280228515,0.6202279584,1.911065201,0.4940927919
-0.05658836152,-0.04999852425,-0.6077859505,0.6172170884,0.6065089847,-0.05945517714,0.3640432047
0.06812403283,-0.04374108424,-0.6077859505,0.7559420808,0.7395688021,-0.696017305,0.2804464531
0.06812403283,-0.01835258908,1.806134489,0.4841982526,0.5264704275,0.8928753569,1.399708324
-0.06753365173,-0.05071212594,-0.6077859505,0.4098209912,0.3757826493,-0.02825432651,1.108811134
-0.0715282832,-0.0548170574,0.5991742694,-0.1196940051,-0.9942107113,-0.5825831522,1.761924492
-0.06058299298,-0.04854232787,-0.6077859505,0.6887448272,0.8947582569,-0.6253815151,-0.6547183769
-0.04068972829,-0.05394724215,-0.6077859505,0.6021128573,0.7126223621,-0.1345775787,-0.006591386968
-0.0720875316,-0.05493183904,-0.004305840521,0.3237448487,-2.303363299,-0.7247974588,-0.7072697442
-0.07568269992,-0.03727247153,-0.004305840521,0.5658699254,0.72610434,-0.3188362904,-0.2384991871
-0.07568269992,-0.05493183904,1.202654379,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442
-0.07568269992,-0.05493183904,1.202654379,0.3712010122,0.3544673731,-0.7247974588,-0.7072697442
0.09209182162,-0.03994560833,0.5991742694,0.5174185126,0.758180947,0.1417857196,-0.2043279129
-0.03469778109,-0.05188848299,1.806134489,0.716717734,0.8500071753,-0.7247974588,-0.3686302486
-0.04596264182,-0.05027510548,-0.6077859505,0.7028140968,0.6451113241,-0.04162563747,-0.6450456457
-0.04252725876,-0.04762917618,0.5991742694,0.5743925907,0.6896884456,0.2069798328,0.3855090805
0.02018845525,0.008283297655,1.806134489,0.6956902932,0.9030905025,-0.3563770388,-0.3988655419
-0.05267362268,-0.04568713889,-1.21126606,0.490814098,0.6849192378,0.4166618023,0.6273301259
-0.002660836735,0.008283297655,-1.21126606,0.5647635707,0.7341279028,0.08588156397,0.2698975471
-0.07352559893,-0.05434045853,-0.6077859505,0.5444766609,0.6825789521,-0.7247974588,-0.7072697442
0.1400273992,-0.005893722502,-0.6077859505,0.3784946274,0.4237096626,-0.103626169,-0.3789179788
-0.03749402311,-0.04513033742,1.806134489,0.1116639793,0.1968949531,-0.3022834978,-0.4839284416
-0.07568269992,-0.05285726721,-1.21126606,0.498817597,0.6451065136,-0.1996578241,-0.7072697442
0.05214550697,-0.05270269461,1.202654379,0.5913981854,0.7744372639,-0.1028276254,-0.3231049214
-0.06106234876,-0.05374491188,0.5991742694,0.7243829476,0.6548674752,-0.561317781,-0.6208542229
-0.07568269992,-0.03828595088,0.5991742694,0.5382932758,0.6999082526,-0.04833268251,0.1548066003
-0.05283340794,-0.05398467797,1.806134489,0.6401497036,0.4108887532,0.556031401,0.4626263299
-0.0688119338,-0.05493183904,-0.6077859505,0.5356616332,0.7116522515,-0.5357511639,-0.2042501046
-0.06657494018,-0.05448886694,-0.6077859505,0.4039855104,0.5923857388,0.5028202974,0.9921128772
-0.02814658548,-0.03852988311,1.202654379,0.4784059783,0.6121653045,-0.5185324085,0.2407945295
-0.07568269992,-0.02870806089,-0.004305840521,0.6726931152,0.8101355496,0.3590224132,-0.1002176435
0.02018845525,-0.000765576515,-0.004305840521,0.1957455206,0.3417238122,1.01861535,1.761924492
0.004209929385,-0.05424237975,0.5991742694,0.7539998841,0.8889486413,-0.3082075176,-0.5066782971
-0.05339265635,-0.04775756157,1.202654379,0.5647635707,0.596408003,-0.303794541,-0.4847271806
-0.07568269992,-0.05493183904,-0.6077859505,0.03422734821,-0.1391206938,-0.07694123249,-0.3648122947
-0.07328592104,-0.05350331779,-1.21126606,0.5168232574,0.7158228767,-0.3049208242,-0.485322535
-0.07568269992,0.008283297655,-0.6077859505,0.461656505,0.6045489978,0.4138943112,0.9601615678
-0.07064946428,-0.05008040182,-0.6077859505,0.3310672157,0.5292599767,0.2666890995,0.4716859799
-0.02798680023,-0.04688000918,-0.6077859505,0.7590939451,0.8305330169,-0.08439298438,-0.2942160871
-0.05171491113,0.008283297655,0.5991742694,0.3145192422,0.7078669009,1.339262222,0.3409482301
-0.006176112425,0.008283297655,-0.004305840521,0.6140855655,0.7422165429,0.2304526122,-0.3182849626
-0.07568269992,-0.0541487732,-0.6077859505,0.2873907177,0.4962897065,-0.3089485223,-0.08094806396
-0.0728864579,-0.0540646,0.5991742694,-0.04025556944,-0.3507398952,0.5482379279,1.229514076
-0.002421158847,-0.009541687002,-0.004305840521,0.6881285737,0.8522607941,0.0648929783,-0.1232629487
0.1000810846,0.008283297655,-0.004305840521,0.4453639017,0.5960286889,1.778679156,0.9548898704
-0.07568269992,-0.05460874998,-0.6077859505,-0.007436365756,0.4269174775,-0.7247974588,0.01118843507
-0.009212032339,-0.04995056253,1.806134489,0.3656883388,0.5688256554,0.5603741808,0.8039134908
-0.07336581367,-0.05493183904,-0.6077859505,0.5727969717,0.6648754206,-0.5180331276,-0.7072697442
-0.01640236898,-0.04830426226,0.5991742694,0.7603965696,0.8787135592,-0.1987383602,-0.3891047031
-0.07568269992,-0.04294365369,-1.21126606,0.3990535604,0.6337835334,0.04437977508,0.5651927512
-0.06258030872,-0.04856725675,-0.004305840521,0.392886298,0.5127657465,0.5585362271,0.4910051019
