orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
3433,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,209.9661,-497.66568,-502.291,767.4172,-197.9927,52.772324,1389.5293,-491.97562,-245.58318,900.8208,0
3434,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,207.69244,-492.28564,-496.849,759.1044,-195.8363,52.194916,1374.4917,-486.6457,-242.92915,891.05975,0
3435,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,221.25873,-524.4159,-529.3119,808.6982,-208.66226,55.621033,1464.2507,-518.4406,-258.78296,949.2825,0
3436,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,228.58855,-541.8228,-546.83636,835.47864,-215.53125,57.441772,1512.7908,-535.606,-267.37482,980.7079,0
3437,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,174.96231,-414.6707,-418.56323,639.4889,-165.01892,43.993225,1157.8575,-409.96692,-204.62714,750.66144,0
3438,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,109.603966,-259.73312,-262.21567,400.6087,-103.41055,27.579933,725.30176,-256.8307,-128.17024,470.26172,0
3439,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,35.333107,-83.666855,-84.548294,129.15436,-33.40264,8.929218,233.7597,-82.81238,-41.28653,151.62636,0
3440,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,32.827225,-77.73634,-78.550674,119.99249,-31.02787,8.293669,217.18433,-76.93823,-38.36046,140.86902,0
3441,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,84.4129,-200.02496,-201.9553,308.53366,-79.65817,21.24997,558.59485,-197.8064,-98.70474,362.18536,0
3442,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,132.09375,-313.0559,-316.01517,482.8039,-124.60393,33.224205,874.15533,-309.52377,-154.48198,566.7452,0
3443,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,190.18982,-450.78946,-454.98572,695.1372,-179.35083,47.806,1258.6575,-445.6404,-222.44989,815.9796,0
3444,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,251.66205,-596.50684,-602.03906,919.8167,-237.30594,63.24846,1665.486,-589.67334,-294.35626,1079.7122,0
3445,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,186.775,-442.65784,-446.82776,682.66797,-176.17911,46.972107,1236.0212,-437.649,-218.43436,801.3536,0
3446,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,128.74657,-305.10995,-308.00992,470.57404,-121.46323,32.391014,851.9875,-301.68307,-150.55919,552.39136,0
3447,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,57.04413,-135.1123,-136.49295,208.51321,-53.901855,14.397892,377.42554,-133.68835,-66.66934,244.78851,0
3448,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,8.752263,-20.656612,-20.963099,32.00229,-8.348943,2.2547016,57.841675,-20.5323,-10.190524,37.59038,0
3449,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,59.694668,-141.4277,-142.82275,218.1906,-56.357292,15.042221,394.99765,-139.8895,-69.78854,256.13715,0
3450,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,101.002,-239.36676,-241.63101,369.1606,-95.27219,25.404472,668.39465,-236.66905,-118.12022,433.34174,0
3451,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,126.07863,-298.80127,-301.62076,460.81506,-118.92198,31.70752,834.3454,-295.4265,-147.44978,540.93036,0
3452,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,120.91399,-286.56827,-289.26263,441.93552,-114.039734,30.403732,800.17426,-283.32263,-141.41402,518.7656,0
3453,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,143.22125,-339.44324,-342.62735,523.46936,-135.0747,36.00966,947.8036,-335.59103,-167.50613,614.4724,0
3454,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,183.05003,-433.88306,-437.89795,669.0365,-172.59076,45.998657,1211.4222,-428.90564,-214.1105,785.33246,0
3455,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,225.77841,-535.15894,-540.11554,825.2107,-212.8869,56.73871,1494.1943,-529.0235,-264.08658,968.6554,0
3456,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,278.5683,-660.31006,-666.39453,1018.1511,-262.63623,69.99017,1843.5775,-652.7089,-325.84564,1195.1277,0
3457,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,236.5323,-560.6322,-565.8469,864.5214,-223.04855,59.45166,1565.3486,-554.22577,-276.65613,1014.80457,0
3458,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,198.98322,-471.64276,-476.01593,727.2743,-187.62317,50.006516,1316.8627,-466.24066,-232.74419,853.6957,0
3459,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,130.07779,-308.26205,-311.19382,475.43976,-122.717026,32.724678,860.7986,-304.80307,-152.1186,558.10144,0
3460,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,57.389164,-135.95831,-137.30824,209.76355,-54.183235,14.462845,379.7378,-134.48843,-67.09208,246.24564,0
3461,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,14.5510025,-34.39958,-34.835712,53.19835,-13.816689,3.7116508,96.222534,-34.121315,-16.97462,62.471478,0
3462,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,88.668335,-210.12045,-212.1292,324.08398,-83.65373,22.310822,586.7635,-207.77359,-103.68889,380.43365,0
3463,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,162.67099,-385.56488,-389.1511,594.5559,-153.3941,40.887024,1076.5442,-381.16022,-190.26556,697.91113,0
3464,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,236.71278,-561.10034,-566.2657,865.1676,-223.1701,59.47226,1566.5767,-554.63684,-276.8876,1015.55237,0
3465,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,255.801,-606.35065,-611.927,934.93274,-241.16351,64.26564,1692.9058,-599.3606,-299.21713,1097.4438,0
3466,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,190.60294,-451.77527,-455.97015,696.64465,-179.7302,47.90468,1261.3949,-446.6057,-222.93723,817.7456,0
3467,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,132.28488,-313.5074,-316.47113,483.5031,-124.78514,33.27285,875.41516,-309.971,-154.70454,567.56464,0
3468,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,84.96889,-201.32198,-203.29016,310.57254,-80.20882,21.402908,562.2504,-199.1138,-99.34299,364.5833,0
3469,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,36.772423,-87.07087,-87.99577,134.4171,-34.774307,9.297752,243.27823,-86.18756,-42.96367,157.80957,0
3470,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,13.581181,-32.101166,-32.516113,49.65231,-12.904078,3.4689102,89.79996,-31.847857,-15.838518,58.309532,0
3471,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,54.81115,-129.8489,-131.14133,200.34193,-51.757072,13.817162,362.67545,-128.4479,-64.07453,235.18744,0
3472,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,105.21744,-249.34106,-251.72067,384.5733,-99.27127,26.475563,696.2739,-246.5509,-123.04025,451.43958,0
3473,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,164.83473,-390.66977,-394.3342,602.4702,-155.46661,41.446472,1090.8347,-386.23538,-192.78189,707.2084,0
3474,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,232.6458,-551.44336,-556.5413,850.3075,-219.35767,58.46106,1539.6426,-545.112,-272.1206,998.11487,0
3475,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,303.41467,-719.21936,-725.82764,1108.959,-286.0498,76.225006,2008.0183,-710.92175,-354.91397,1301.7181,0
3476,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,375.5544,-890.2562,-898.3888,1372.6167,-354.01898,94.32568,2485.475,-879.9398,-439.31714,1611.194,0
3477,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,323.89703,-767.8018,-774.8147,1183.8118,-305.32062,81.35065,2143.5981,-758.9042,-378.88953,1389.5715,0
3478,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,271.77417,-644.21185,-650.138,993.31573,-256.22482,68.27948,1798.612,-636.7871,-317.9001,1165.9741,0
3479,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,226.46844,-536.80383,-541.7617,827.72876,-213.52716,56.906326,1498.7627,-530.63654,-264.89728,971.6085,0
3480,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,194.29895,-460.52734,-464.81262,710.15686,-183.22375,48.83789,1285.8445,-455.2673,-227.25642,833.60626,0
3481,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,184.57101,-437.4738,-441.53973,674.59973,-174.0441,46.39006,1221.4708,-432.47272,-215.88103,791.86676,0
3482,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,198.26012,-469.9219,-474.28723,724.63153,-186.94904,49.828186,1312.0659,-464.54712,-231.89384,850.5962,0
3483,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,230.6283,-546.6578,-551.71564,842.93335,-217.45349,57.95366,1526.2904,-540.3853,-269.7614,989.4585,0
3484,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,201.6826,-478.04694,-482.47046,737.13696,-190.15906,50.679962,1334.7275,-472.56268,-235.9044,865.2709,0
3485,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,134.36993,-318.47992,-321.44727,491.1148,-126.707275,33.775314,889.2414,-314.84717,-157.1623,576.4866,0
3486,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,69.55951,-164.81116,-166.42435,254.24603,-65.66044,17.521378,460.28912,-163.00522,-81.32772,298.46304,0
3487,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,27.781866,-65.7662,-66.48686,101.55177,-26.287373,7.0332317,183.78555,-65.120155,-32.451756,119.231766,0
3488,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3.1520834,-7.375589,-7.568476,11.530756,-3.0735593,0.8491013,20.773174,-7.411763,-3.6370447,13.565835,0
3489,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,38.91131,-92.15121,-93.107475,142.2249,-36.770897,9.82439,257.43854,-91.19377,-45.47224,166.97327,0
3490,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,41.361954,-97.96017,-98.97062,151.18619,-39.08692,10.443192,273.65787,-96.93706,-48.33738,177.49106,0
3491,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,29.149605,-69.02082,-69.75263,106.547485,-27.560978,7.369272,192.84256,-68.3197,-34.057045,125.08984,0
3492,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,22.09822,-52.2964,-52.887844,80.779655,-20.927273,5.605015,146.1688,-51.80148,-25.80357,94.84562,0
3493,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,21.862621,-51.745228,-52.321224,79.91432,-20.692272,5.539339,144.61572,-51.246628,-25.532967,93.827515,0
3494,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3.2695796,-7.6453156,-7.8513393,11.9656315,-3.1962261,0.88502765,21.541584,-7.6895447,-3.7697885,14.0760145,0
3495,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,31.454838,-74.47236,-75.27047,114.974846,-29.745705,7.9537735,208.08789,-73.7242,-36.748886,134.9855,0
3496,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,51.071983,-120.97644,-122.19891,186.6784,-48.241905,12.882935,337.92133,-119.689316,-59.69655,219.15067,0
3497,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,58.59284,-138.81453,-140.18628,214.16193,-55.31582,14.764034,387.70367,-137.30734,-68.50044,251.40791,0
3498,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,36.01338,-85.288,-86.17318,131.63776,-34.034035,9.094978,238.26945,-84.40397,-42.0865,154.53961,0
3499,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,65.029686,-154.07187,-155.58531,237.69087,-61.38688,16.38255,430.3049,-152.39046,-76.02969,279.02594,0
3500,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,103.489784,-245.25085,-247.58603,378.258,-97.63159,26.03672,684.8488,-242.50185,-121.02461,444.02267,0
3501,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,137.09784,-324.9306,-327.97812,501.0883,-129.29659,34.469208,907.2813,-321.2429,-160.34537,588.19916,0
3502,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,186.01717,-440.90558,-444.99847,679.8826,-175.39877,46.74913,1231.0476,-435.86005,-217.57623,798.06714,0
3503,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,244.24132,-578.91846,-584.2842,892.69196,-230.29813,61.37883,1616.3773,-572.2845,-285.6809,1047.8684,0
3504,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,281.6975,-667.7268,-673.8805,1029.5868,-265.58502,70.77518,1864.2853,-660.04095,-329.50613,1208.552,0
3505,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,292.4308,-693.14545,-699.5652,1068.8264,-275.73865,73.48889,1935.2977,-685.1972,-342.04706,1254.6196,0
3506,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,263.30774,-624.1307,-629.8898,962.37427,-248.25415,66.158875,1742.5746,-616.95337,-307.9916,1129.6581,0
3507,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,190.59937,-451.74057,-455.96997,696.64154,-179.75842,47.92032,1261.3489,-446.60477,-222.91934,817.74774,0
3508,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,119.72861,-283.73395,-286.43634,437.61392,-112.95709,30.123962,792.30786,-280.55322,-140.01254,513.69995,0
3509,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,57.392323,-135.96016,-137.31812,209.77882,-54.198982,14.47002,379.75134,-134.49774,-67.09016,246.26593,0
3510,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,19.496122,-46.127464,-46.66327,71.269356,-18.473621,4.951191,128.94844,-45.705,-22.760303,83.6819,0
3511,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,28.329206,-67.07767,-67.78996,103.54986,-26.786713,7.162628,187.41705,-66.39813,-33.09906,121.57032,0
3512,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,90.651794,-214.81729,-216.87619,331.33502,-85.53546,22.814575,599.8808,-212.42204,-106.003914,388.9473,0
3513,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,162.12897,-384.2602,-387.86133,592.5796,-152.91116,40.764603,1072.9337,-379.89502,-189.61887,695.59827,0
3514,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,200.70895,-475.73364,-480.14548,733.5818,-189.2555,50.44246,1328.2803,-470.28418,-234.75943,861.10236,0
3515,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,155.3972,-368.29117,-371.76144,567.9794,-146.57858,39.08087,1028.3726,-364.12537,-181.73834,666.7249,0
3516,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,85.58807,-202.8042,-204.76588,312.83115,-80.773285,21.548897,566.3599,-200.56006,-100.07529,367.2291,0
3517,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_43,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,23.690868,-56.053417,-56.703323,86.60661,-22.451683,6.0165195,156.69211,-55.538246,-27.656847,101.6905,0
