orig_index,protocol_id,run_id,config_hash,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,cluster
1284,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,607.75684,229.07144,-63.24642,107.46566,285.5764,-87.20681,78.38243,66.88832,-0.36780548,-89.40871,0
1285,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,440.6137,166.10353,-45.859222,77.90801,207.04413,-63.22371,56.830055,48.498005,-0.25593758,-64.8051,0
1286,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,636.40643,239.87206,-66.228806,112.53153,299.03778,-91.31826,82.07854,70.04283,-0.38325882,-93.61929,0
1287,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,293.47815,110.67197,-30.552372,51.888504,137.91254,-42.111168,37.85758,32.308716,-0.15855598,-43.148556,0
1288,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,271.81064,102.509445,-28.299116,48.056927,127.73154,-39.002934,35.06405,29.925486,-0.14248657,-39.956493,0
1289,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,252.5501,95.25258,-26.295074,44.65078,118.68207,-36.239647,32.580307,27.80643,-0.12994957,-37.122192,0
1290,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,356.06274,134.24536,-37.06232,62.956543,167.3168,-51.092747,45.92787,39.195274,-0.19976997,-52.360374,0
1291,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,240.13947,90.56256,-25.000828,42.457657,112.84888,-34.459625,30.978405,26.438635,-0.12552452,-35.302773,0
1292,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,107.40289,40.54939,-11.189918,18.984838,50.482323,-15.412655,13.861108,11.831778,-0.04088974,-15.771328,0
1293,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,39.45961,14.950777,-4.121428,6.969799,18.55864,-5.6636376,5.09964,4.3557625,0.0040929317,-5.770953,0
1294,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,50.854794,19.244547,-5.306959,8.984741,23.912436,-7.2987533,6.569093,5.609852,-0.0027804375,-7.4469366,0
1295,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,390.4073,147.1791,-40.633057,69.029816,183.45221,-56.0213,50.3555,42.973854,-0.22330093,-57.417183,0
1296,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,987.10156,371.99475,-102.71085,174.54785,463.81073,-141.64069,127.301605,108.632324,-0.6125717,-145.23267,0
1297,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1586.2622,597.73975,-165.04515,280.5019,745.32886,-227.6146,204.56554,174.56241,-1.004036,-233.41235,0
1298,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2185.8765,823.6558,-227.42679,386.536,1027.06,-313.65332,281.8882,240.54259,-1.3956757,-321.6587,0
1299,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2785.6853,1049.644,-289.8282,492.60486,1308.8822,-399.71954,359.2361,306.54358,-1.7875824,-409.93365,0
1300,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3385.5684,1275.6603,-352.23737,598.6869,1590.739,-485.79633,436.59357,372.5528,-2.1795197,-498.2193,3
1301,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3985.4517,1501.6782,-414.6474,704.7688,1872.5969,-571.8738,513.951,438.56274,-2.5711975,-586.5051,3
1302,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4585.376,1727.7109,-477.0614,810.8581,2154.4736,-657.9569,591.3138,504.57666,-2.9630737,-674.7969,3
1303,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,5185.316,1953.7499,-539.4773,916.9501,2436.358,-744.04193,668.67847,570.5926,-3.3548584,-763.0907,3
1304,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,5785.2686,2179.7937,-601.8942,1023.04407,2718.2476,-830.1289,746.0447,636.60974,-3.7467651,-851.38635,3
1305,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,6385.2476,2405.8472,-664.3136,1129.143,3000.1497,-916.2189,823.4143,702.6289,-4.13855,-939.6859,3
1306,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,6985.218,2631.8975,-726.73206,1235.24,3282.0479,-1002.30835,900.78284,768.6483,-4.5305786,-1027.9845,3
1307,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,7585.1924,2857.9485,-789.15094,1341.3379,3563.9482,-1088.3984,978.15186,834.6675,-4.9226074,-1116.2837,3
1308,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,8185.1646,3084.0,-851.56995,1447.4353,3845.8472,-1174.4877,1055.5205,900.68665,-5.314331,-1204.582,1
1309,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,8758.626,3300.064,-911.2307,1548.8445,4115.29,-1256.7725,1129.4698,963.7882,-5.6887817,-1288.9783,1
1310,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,9257.946,3488.1934,-963.1783,1637.1427,4349.8975,-1328.4192,1193.8593,1018.7319,-6.0146484,-1362.4639,1
1311,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,9768.602,3680.5925,-1016.3046,1727.4451,4589.83,-1401.6924,1259.7095,1074.9227,-6.3482056,-1437.6172,1
1312,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,10288.894,3876.6235,-1070.4337,1819.4523,4834.292,-1476.3484,1326.8031,1132.174,-6.6884766,-1514.1895,1
1313,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,10817.153,4075.6558,-1125.3916,1912.868,5082.496,-1552.1478,1394.9235,1190.302,-7.0334473,-1591.9341,1
1314,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,11352.541,4277.374,-1181.0911,2007.5438,5334.0503,-1628.97,1463.9631,1249.2139,-7.3832397,-1670.7279,1
1315,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,11894.102,4481.418,-1237.4331,2103.3123,5588.504,-1706.6777,1533.7993,1308.8052,-7.7369385,-1750.4298,1
1316,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,12441.0205,4687.4805,-1294.3323,2200.028,5845.4775,-1785.1553,1604.326,1368.9863,-8.094177,-1830.9211,1
1317,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,12992.638,4895.313,-1351.7198,2297.5742,6104.656,-1864.3057,1675.459,1429.6848,-8.454773,-1912.103,1
1318,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,13503.227,5087.6865,-1404.8394,2387.8647,6344.557,-1937.5696,1741.3008,1485.868,-8.788025,-1987.2471,1
1319,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,13963.965,5261.2783,-1452.7722,2469.34,6561.0366,-2003.6804,1800.7144,1536.5657,-9.089233,-2055.0547,1
1320,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,14414.496,5431.025,-1499.643,2549.0107,6772.7197,-2068.3262,1858.8115,1586.1407,-9.383728,-2121.36,2
1321,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,14875.125,5604.576,-1547.5647,2630.4666,6989.1475,-2134.421,1918.2112,1636.8265,-9.684692,-2189.151,2
1322,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,15345.389,5781.7573,-1596.4883,2713.6262,7210.1025,-2201.8984,1978.8528,1688.5729,-9.992065,-2258.3606,2
1323,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,15822.324,5961.4517,-1646.1067,2797.966,7434.1924,-2270.333,2040.3549,1741.0529,-10.303589,-2328.5522,2
1324,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,16301.2705,6141.905,-1695.934,2882.661,7659.226,-2339.0564,2102.1167,1793.7545,-10.616577,-2399.0388,2
1325,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,16787.996,6325.289,-1746.571,2968.733,7887.916,-2408.8958,2164.8809,1847.3123,-10.934448,-2470.6714,2
1326,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,17281.85,6511.357,-1797.9487,3056.0635,8119.954,-2479.7578,2228.5647,1901.6536,-11.256714,-2543.3523,2
1327,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,17747.594,6686.8306,-1846.4011,3138.4253,8338.785,-2546.5884,2288.6235,1952.9031,-11.562256,-2611.899,2
1328,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,18019.828,6789.4014,-1874.7236,3186.5662,8466.697,-2585.6516,2323.73,1982.8591,-11.73999,-2651.9639,2
1329,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,18307.402,6897.75,-1904.6409,3237.4204,8601.814,-2626.9155,2360.814,2014.5029,-11.927856,-2694.2878,2
1330,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,6021.6475,2268.8672,-626.48724,1064.841,2829.3113,-864.03986,776.52075,662.6161,-3.9005432,-886.1708,3
1331,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,5425.071,2044.0946,-564.4218,959.34406,2549.0073,-778.43805,699.59045,596.9707,-3.5106812,-798.3717,3
1332,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4829.338,1819.6399,-502.4443,853.9967,2269.1003,-692.9574,622.76904,531.41846,-3.1216125,-710.69714,3
1333,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,4234.8057,1595.6376,-440.5916,748.86145,1989.7571,-607.64874,546.1025,465.9983,-2.7331543,-623.199,3
1334,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3642.0605,1372.3088,-378.92487,644.0425,1711.2539,-522.5967,469.66632,400.77472,-2.345993,-535.9642,3
1335,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,3052.1462,1150.0465,-317.5527,539.724,1434.0806,-437.9508,393.59515,335.8627,-1.9606476,-449.14587,0
1336,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2467.0933,929.61584,-256.68622,436.26514,1159.1915,-354.0025,318.15097,271.48553,-1.5784912,-363.043,0
1337,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1890.3213,712.3051,-196.68121,334.27063,888.1929,-271.24228,243.77454,208.01958,-1.2017365,-278.15872,0
1338,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1329.1858,500.88593,-138.30305,235.04132,624.54156,-190.7258,171.41455,146.27422,-0.8351822,-195.57588,0
1339,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,816.50244,307.72192,-84.965614,144.38011,383.6555,-117.161674,105.30255,89.860344,-0.5002899,-120.12373,0
1340,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,511.7304,192.89197,-53.257866,90.485275,240.45735,-73.43027,66.00126,56.324043,-0.30190277,-75.27137,0
1341,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,397.00903,149.66782,-41.32248,70.19836,186.555,-56.969196,51.207718,43.700584,-0.22704315,-58.38787,0
1342,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,183.96823,69.39998,-19.158344,32.52489,86.45694,-26.400301,23.7355,20.258322,-0.0879364,-27.034557,0
1343,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,199.27818,75.167755,-20.750807,35.23226,93.65024,-28.597187,25.709831,21.94301,-0.098031044,-29.287952,0
1344,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,643.1417,242.40022,-66.92729,113.72375,302.2011,-92.286285,82.947235,70.7837,-0.389431,-94.61447,0
1345,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1019.6005,384.23737,-106.09166,180.29556,479.08154,-146.30374,131.49268,112.207664,-0.636116,-150.0198,0
1346,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1360.136,512.53973,-141.51869,240.51468,639.08325,-195.16649,175.40562,149.67868,-0.8593674,-200.13817,0
1347,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1708.7726,643.8956,-177.7893,302.16635,802.891,-245.19202,220.36346,188.04175,-1.0865555,-251.44644,0
1348,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2152.5378,811.0932,-223.95663,380.64023,1011.39526,-308.8674,277.5884,236.87236,-1.3759003,-316.75488,0
1349,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2361.7886,889.93384,-245.72697,417.64337,1109.7122,-338.89276,304.57208,259.89807,-1.5112305,-347.5482,0
1350,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2544.7336,958.86163,-264.76004,449.99518,1195.6699,-365.14392,328.16364,280.02902,-1.6307831,-374.47284,0
1351,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,2358.6528,888.751,-245.40096,417.0896,1108.2395,-338.44382,304.1682,259.5532,-1.509903,-347.08844,0
1352,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1858.2974,700.2304,-193.34529,328.6085,873.1459,-266.64822,239.64578,204.49532,-1.184433,-273.45288,0
1353,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1436.0227,541.13043,-149.41426,253.93503,674.7388,-206.05707,185.19264,158.03018,-0.90779877,-211.30508,0
1354,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1160.8568,437.45615,-120.78767,205.27585,545.4513,-166.57422,149.7095,127.752144,-0.7279129,-170.80847,0
1355,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1039.5308,391.74954,-108.166626,183.82057,488.44696,-149.16484,134.06522,114.4026,-0.6477585,-152.95094,0
1356,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1117.0942,420.96713,-116.23563,197.5377,524.8899,-160.2953,144.06693,122.93689,-0.6996765,-164.36871,0
1357,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,876.2462,330.22943,-91.180466,154.94637,411.72766,-125.73582,113.009895,96.43582,-0.54076767,-128.91963,0
1358,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,535.4852,201.84209,-55.73005,94.68734,251.61972,-76.840935,69.06818,58.940342,-0.3167572,-78.76699,0
1359,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,140.68533,53.08796,-14.656349,24.872875,66.12102,-20.193014,18.15707,15.497858,-0.05952549,-20.665642,0
1360,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,449.34082,169.38385,-46.767906,79.454384,211.14471,-64.48069,57.960197,49.46149,-0.26110077,-66.09033,0
1361,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,652.7527,246.01727,-67.9289,115.42573,306.71783,-93.668106,84.18996,71.843155,-0.39588928,-96.03027,0
1362,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,489.31152,184.4382,-50.925133,86.52305,229.92458,-70.215324,63.11337,53.858223,-0.28961563,-71.9769,0
1363,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,428.0167,161.34644,-44.549416,75.68362,201.12479,-61.42015,55.20932,47.114037,-0.24808884,-62.953194,0
1364,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,118.82371,44.853302,-12.382979,21.006739,55.849373,-17.054337,15.337868,13.091679,-0.045324326,-17.44738,0
1365,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,658.9542,248.35933,-68.576416,116.52162,309.6318,-94.557594,84.9894,72.52637,-0.3974533,-96.93807,0
1366,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1120.7892,422.36517,-116.62423,198.19121,526.6262,-160.82559,144.5446,123.34511,-0.6985016,-164.90564,0
1367,mvdec_dekm_consistent_v1,airpollution_mvdec_dekm_consistent_v1_2b88b20cd9b6_seed_42,2b88b20cd9b6ab9268889294ab249f6a1e5fb71b3e5ee88d2e8fde10ebe63a10,1672.7239,630.31824,-174.04518,295.7934,785.95496,-240.02219,215.71799,184.07831,-1.0590363,-246.13461,0
