original_index,followers,revenue,yearsjoined,rating,goodreview,mediumreview,badreview,fused_1,fused_2,fused_3,fused_4,fused_5,artifact_cluster,reclustered_cluster_raw,reclustered_cluster_aligned
628,-0.04708113863,-0.04640058754,-0.6077859505,0.5537230384,0.6808545549,-0.1099709141,-0.1904886303,-0.15341747,-0.11364132,0.051004414,0.058017936,-0.43898997,2,1,2
629,-0.07568269992,-0.05493183904,-1.21126606,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.3018734,-0.25848415,-0.00054366887,-0.06219673,-0.75426656,1,2,1
630,-0.0688119338,-0.05378405667,0.5991742694,0.2223595369,0.3363688195,-0.5218709198,0.2480886198,-0.10687524,-0.11167665,0.024594642,0.0775717,-0.36946473,0,3,0
631,0.0008544389543,0.008283297655,-1.21126606,0.6749157542,0.809726393,-0.1032257339,0.1140252914,-0.19290498,-0.07602933,0.07096632,0.047492705,-0.5134183,2,1,2
632,0.0002951905491,-0.008208060411,1.202654379,0.5808470576,0.6714705662,0.7371384571,0.712068623,-0.09995219,-0.1439175,0.02121988,0.12819004,-0.3711987,0,3,0
633,-0.07568269992,-0.04128217674,-0.6077859505,0.7780478221,0.8463781644,-0.3285833047,-0.4265013002,-0.17529695,-0.10672772,0.054421976,0.07040335,-0.47448158,2,1,2
634,-0.07568269992,-0.05424633249,0.5991742694,0.6892750581,0.7894364544,-0.6290253116,-0.137996632,-0.07723233,-0.13069895,0.03045464,0.10153417,-0.42385426,0,3,0
635,-0.0734457063,-0.05493183904,0.5991742694,0.01412403851,0.006621235816,-0.7247974588,-0.7072697442,-0.093430825,-0.13716732,0.044134863,0.08158198,-0.33775067,0,3,0
636,-0.07520334415,-0.05422554936,-2.41822628,-0.8447790832,-0.5594359521,-0.7247974588,0.02664446785,-0.17759442,-0.14372125,0.03812164,0.046450973,-0.53376174,2,1,2
637,-0.06234063083,-0.05221449004,0.5991742694,0.5909820535,0.7884962257,-0.4348909717,-0.3071223556,-0.07807368,-0.14049192,0.029491924,0.100330174,-0.39030692,0,3,0
638,-0.0682526854,-0.05352640165,-0.6077859505,0.4814765394,0.4892641531,1.279128175,1.485163209,-0.18641803,-0.123562366,0.010077298,0.11963871,-0.4622634,2,1,2
639,-0.07568269992,-0.05481535693,-0.6077859505,0.0909503401,-2.303363299,-0.7247974588,-0.7072697442,-0.235057,-0.29751223,0.00958477,-0.08520986,-0.67690104,1,2,1
640,0.1400273992,-0.009015527976,1.202654379,0.6962576595,0.8612113637,0.4274816995,-0.5179145383,-0.08226922,-0.13306487,0.079218194,0.13670644,-0.3860551,0,3,0
641,-0.07496366626,-0.05435793085,-0.004305840521,0.5628103192,0.8059588618,-0.7247974588,-0.7072697442,-0.10964313,-0.15253407,0.065060064,0.0982831,-0.40778866,0,3,0
642,-0.06449773182,-0.05493183904,1.202654379,0.4855652493,0.5019276873,0.4456725585,-0.4901100806,-0.11617428,-0.16076833,0.04862801,0.10325301,-0.33918434,0,3,0
643,-0.07120871268,-0.04908052622,-1.21126606,0.4320794665,0.5038813737,0.03539036008,-0.7072697442,-0.18798774,-0.105534494,0.04225096,0.06702007,-0.40878394,2,1,2
644,-0.07568269992,-0.05316590228,-0.6077859505,0.5532636513,0.4829062255,-0.7247974588,-0.7072697442,-0.19368938,-0.11971794,0.030339897,0.06837937,-0.49598214,2,1,2
645,-0.0358162779,-0.0378920288,0.5991742694,0.6749157542,0.8021931708,0.02413630971,-0.2782881239,-0.08490768,-0.14182,0.043848816,0.09705849,-0.39566022,0,3,0
646,-0.05507040156,-0.04483257684,1.202654379,0.2995949219,0.3560586285,1.152308525,1.761924492,-0.13102493,-0.20093638,-0.036037773,0.15249023,-0.3420308,3,0,3
647,-0.04580285656,-0.05413601968,-0.004305840521,0.0801181981,-1.312462107,-0.7247974588,0.7851871023,-0.12559012,-0.23607878,0.019625075,-0.074435815,-0.51357305,4,4,4
648,0.1400273992,-0.01313805928,1.202654379,0.6077607925,0.7250835462,1.500769086,0.2023893207,-0.12110318,-0.19180551,-0.012702405,0.16390568,-0.3619655,3,0,3
649,-0.06194116768,-0.05493183904,1.202654379,0.4387357797,0.4905207992,1.40509567,-0.7072697442,-0.11942132,-0.22368826,0.0046936274,0.1751808,-0.32504314,3,0,3
650,-0.07568269992,-0.04632831762,-0.6077859505,0.420426048,0.4725620641,-0.6185251486,0.5983518408,-0.12258859,-0.09981038,0.0634742,0.056588434,-0.46469402,2,1,2
651,-0.05531007945,-0.0488943249,1.806134489,0.5057298263,0.6176421977,1.709732244,0.7114801583,-0.1476463,-0.24938191,-0.050532073,0.16729367,-0.34160042,3,0,3
652,-0.008892461821,-0.0319415523,-0.6077859505,0.6609492138,0.8119176657,0.04939569545,-0.1390976418,-0.14560029,-0.09675333,0.06515014,0.0707071,-0.46818691,2,1,2
653,0.1320381363,-0.05389710383,-0.6077859505,0.8398064573,0.8644516116,-0.4216733437,-0.4504264803,-0.19044642,-0.09907678,0.067739785,0.08737519,-0.50736004,2,1,2
654,-0.04452457449,-0.05253485835,-1.21126606,0.6262389933,0.6991349672,-0.3883454871,0.3104571382,-0.18388993,-0.08925468,0.08346981,0.040545598,-0.51937956,2,1,2
655,-0.07560280729,-0.05257552506,-2.41822628,-0.2729786225,0.1032741887,-0.7247974588,-0.3648122947,-0.15804648,-0.0740353,0.07244755,0.04998195,-0.4675012,2,1,2
656,-0.07568269992,-0.04944530311,-0.004305840521,0.3897607307,0.2223384229,-0.7247974588,-0.0343419649,-0.11111361,-0.12017623,0.019953292,0.052369945,-0.38917577,0,3,0
657,-0.07488377363,-0.05035579443,-0.6077859505,0.219279508,0.1872941239,-0.01872378163,1.572511085,-0.18448499,-0.11151247,0.08560385,0.045896456,-0.4565335,2,1,2
658,-0.07568269992,-0.0416049257,0.5991742694,0.5130215559,0.5878743466,0.7185363686,0.3357224339,-0.10628907,-0.16912831,0.03086415,0.1021403,-0.3506675,0,3,0
659,-0.07440441785,-0.05493183904,1.202654379,-0.4804624111,0.1094062936,-0.7247974588,0.08434643542,-0.056285694,-0.14241216,0.04366338,0.0801406,-0.37281123,0,3,0
660,0.1400273992,-0.0513200435,-0.6077859505,0.7672424844,-2.303363299,-0.7247974588,-0.7072697442,-0.25716922,-0.29612672,-0.0023128241,0.008081515,-0.7269477,1,2,1
661,-0.06993043061,-0.05441319608,-0.004305840521,0.4686237239,0.6753376135,-0.4064556582,-0.03584073107,-0.09294539,-0.12943318,0.02733196,0.077152796,-0.3824277,0,3,0
662,-0.07456420311,-0.03822643447,0.5991742694,-0.2287329828,-0.1711838703,-0.3818147,1.540035943,-0.08811039,-0.19926473,0.045369208,0.07920866,-0.41129082,0,3,0
663,0.09209182162,-0.041199704,1.202654379,0.6493253754,0.6871250088,0.1466002066,0.272734607,-0.093813285,-0.10473933,0.050354287,0.091419265,-0.39931214,0,3,0
664,-0.07440441785,-0.04607324731,-1.81474617,0.3097547607,0.4197579586,0.0693595022,0.5791490503,-0.22009838,-0.06529096,0.07546224,0.045046836,-0.5115813,2,1,2
665,-0.06889182643,-0.03602092656,-0.6077859505,0.3941531603,0.6242648422,-0.08969205067,-0.5271437837,-0.15209144,-0.12904082,0.047454532,0.04739928,-0.38302308,0,3,0
666,-0.03861251992,-0.02398330859,0.5991742694,0.4396513831,0.697450118,-0.3847504153,0.08936827261,-0.08423996,-0.11718652,0.03625769,0.08923712,-0.37792328,0,3,0
667,-0.06258030872,-0.05249591761,0.5991742694,0.7079433125,0.8217722075,-0.5662275329,-0.3173064203,-0.08044557,-0.13828185,0.033027817,0.1088638,-0.41745588,0,3,0
668,0.1400273992,-0.05309533283,-0.004305840521,0.5248539262,0.5271946345,1.660657581,1.553631879,-0.15899941,-0.1749415,-0.056248814,0.18523884,-0.3997736,3,0,3
669,-0.07568269992,-0.05479580154,-0.6077859505,-0.7881664284,-0.4935945397,-0.7247974588,1.761924492,-0.1636083,-0.25170168,0.009180188,-0.039750338,-0.58817106,4,4,4
670,-0.07464409574,-0.05493183904,-0.6077859505,-3.055399464,-2.303363299,-0.7247974588,-0.7072697442,-0.276548,-0.26402533,0.004893303,-0.062438935,-0.7276412,1,2,1
671,-0.06194116768,-0.05493183904,1.202654379,0.5248568096,0.6825789521,-0.7247974588,-0.7072697442,-0.070832714,-0.15634137,0.06784515,0.13738815,-0.39999592,0,3,0
672,-0.07104892742,-0.04961055381,-1.21126606,0.8338349151,0.880099256,-0.5713738679,-0.3901123534,-0.19893043,-0.07588178,0.074487284,0.06764338,-0.5168552,2,1,2
673,0.06812403283,-0.04982958268,1.202654379,-0.07098123267,0.1021834565,1.916680834,1.761924492,-0.17372069,-0.27196708,-0.09658238,0.18504217,-0.2702462,3,0,3
674,-0.04284682928,-0.04809170367,0.5991742694,0.605560693,0.6790419426,-0.3877790686,-0.1130283787,-0.098750204,-0.122256905,0.029025782,0.090716355,-0.39514422,0,3,0
675,-0.07568269992,-0.05493183904,-0.6077859505,-0.2389722531,-0.6220677953,-0.7247974588,-0.7072697442,-0.15467408,-0.041899145,0.03034839,0.06613744,-0.4546952,2,1,2
676,-0.05714760992,-0.04983893526,1.202654379,0.3558795697,-0.4394444417,-0.7247974588,-0.7072697442,-0.09260978,-0.16168259,0.06430444,0.09816543,-0.39084387,0,3,0
677,-0.07360549156,-0.05493183904,-0.6077859505,0.176070294,-2.303363299,-0.7247974588,-0.7072697442,-0.23267663,-0.30095625,0.006497875,-0.080977485,-0.6775249,1,2,1
678,0.1400273992,0.008283297655,-0.004305840521,0.6884912599,0.716921303,-0.1885639025,0.3498718216,-0.10620224,-0.078823924,0.062211387,0.099304736,-0.43912405,0,3,0
679,-0.07552291466,-0.05422673969,-2.41822628,-1.274119611,-2.303363299,-0.7247974588,-0.7072697442,-0.2716119,-0.33520174,0.0044183433,-0.056682467,-0.7299062,1,2,1
680,-0.06905161169,-0.04618377778,1.202654379,0.2992527629,0.2139046123,-0.7247974588,1.318936214,-0.028597549,-0.11631353,0.06453122,0.09038404,-0.47295475,0,3,0
681,-0.05546986471,-0.04565918318,0.5991742694,0.4080441112,0.5102950513,1.916680834,0.08215029193,-0.13037059,-0.2547834,-0.07158023,0.17914924,-0.33733785,3,0,3
682,-0.07001032324,-0.05391325828,-1.21126606,0.5549260651,-2.303363299,-0.7247974588,-0.7072697442,-0.28534994,-0.27688444,-0.002573371,-0.037104875,-0.71323764,1,2,1
683,-0.06617547704,-0.05466401521,0.5991742694,0.5020144842,0.7333571427,-0.7247974588,-0.7072697442,-0.07858464,-0.16254951,0.062334582,0.114876255,-0.37749156,0,3,0
684,-0.01025063652,-0.04563953427,-0.6077859505,0.2502105687,0.3013386511,0.9801905141,1.761924492,-0.18919228,-0.11512464,0.0013168156,0.090209626,-0.42635623,2,1,2
685,-0.07568269992,-0.04828640733,1.202654379,0.3958349912,0.3894134352,0.606080225,0.508510988,-0.12724903,-0.16983776,0.013074994,0.09166506,-0.34343404,0,3,0
686,-0.07400495471,-0.05493183904,0.5991742694,0.264379019,0.4316332217,0.2704237178,-0.4253215725,-0.10479376,-0.16274577,0.044094138,0.09420921,-0.3270446,0,3,0
687,-0.03086293488,-0.05050126782,-0.004305840521,0.6325577342,0.7280172502,-0.0005594753604,-0.1938620528,-0.09253836,-0.12915507,0.026970932,0.091553226,-0.4043835,0,3,0
688,0.07611329576,-0.05398127703,1.806134489,0.4394155092,0.6520804021,1.916680834,0.3119565704,-0.14856239,-0.2570399,-0.050390303,0.17859569,-0.33552587,3,0,3
689,-0.06377869816,-0.04896319388,1.202654379,0.4154755128,0.53314398,-0.1369592241,-0.05463452941,-0.10443795,-0.14797838,0.039638318,0.080442056,-0.3716675,0,3,0
690,0.1400273992,-0.03100850597,-0.004305840521,0.5255015607,0.6892742933,1.301585372,0.6445987203,-0.10362135,-0.1475982,-0.005791709,0.16190308,-0.38472852,0,3,0
691,-0.06993043061,-0.05422019288,0.5991742694,0.3431491869,0.5357104284,0.0964392988,-0.1103551272,-0.10647529,-0.15165989,0.044478923,0.07788731,-0.3395082,0,3,0
