phase, space, metric, loss, n_changed_assignment, cluster_sizes, greedy_eigen_direction, greedy_eigen_index, greedy_eigenvalue, greedy_target_mode, time:2026-07-15 10:21:50
phase:baseline_raw_input, space:x, silhouette = 0.31003278493881226, loss:0.0, n_changed_assignment:1799," cluster_sizes:[180, 359, 589, 188, 483]", time:40.972
phase:paper_step4_to_7_common_refine_epoch_3, space:H_fused_latent, silhouette = 0.4112660586833954, loss:0.05797, n_changed_assignment:66," cluster_sizes:[630, 247, 513, 164, 245]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:19.541793823242188, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:43.200
phase:paper_step8_greedy_target_Yprime_refine_epoch_3, space:Y_greedy_target, silhouette = 0.5136889815330505, loss:0.05797, n_changed_assignment:66," cluster_sizes:[630, 247, 513, 164, 245]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:19.541793823242188, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:43.304
phase:paper_step9_after_full_epoch_4, space:H_fused_latent_same_labels, silhouette = 0.44548341631889343," loss:total:0.07872, L1_reconstruction:0.04127, L2_kmeans:0.02712, L3_trace_logged:0.02712, L4_greedy:0.01034, L4_selected_direction:0.01034, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:66," cluster_sizes:[630, 247, 513, 164, 245]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:19.541793823242188, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:4, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:46.995
phase:paper_step4_to_7_common_refine_epoch_4, space:H_fused_latent, silhouette = 0.44688597321510315, loss:0.03043, n_changed_assignment:43," cluster_sizes:[535, 162, 638, 229, 235]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:14.116419792175293, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:47.383
phase:paper_step8_greedy_target_Yprime_refine_epoch_4, space:Y_greedy_target, silhouette = 0.5629118084907532, loss:0.03043, n_changed_assignment:43," cluster_sizes:[535, 162, 638, 229, 235]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:14.116419792175293, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:47.428
phase:paper_step9_after_full_epoch_5, space:H_fused_latent_same_labels, silhouette = 0.46352702379226685," loss:total:0.05307, L1_reconstruction:0.02892, L2_kmeans:0.01659, L3_trace_logged:0.01659, L4_greedy:0.00757, L4_selected_direction:0.00757, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:43," cluster_sizes:[535, 162, 638, 229, 235]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:14.116419792175293, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:5, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:50.232
phase:paper_step4_to_7_common_refine_epoch_5, space:H_fused_latent, silhouette = 0.4664176106452942, loss:0.01798, n_changed_assignment:36," cluster_sizes:[632, 161, 548, 222, 236]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:11.0459566116333, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:50.619
phase:paper_step8_greedy_target_Yprime_refine_epoch_5, space:Y_greedy_target, silhouette = 0.5920222997665405, loss:0.01798, n_changed_assignment:36," cluster_sizes:[632, 161, 548, 222, 236]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:11.0459566116333, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:50.666
phase:paper_step9_after_full_epoch_6, space:H_fused_latent_same_labels, silhouette = 0.4721324145793915," loss:total:0.04121, L1_reconstruction:0.02311, L2_kmeans:0.01213, L3_trace_logged:0.01213, L4_greedy:0.00597, L4_selected_direction:0.00597, L4_nonselected_snapshot_anchor:0.00000, L4_selected_fraction:1.00000, L4_anchor_fraction:0.00000", n_changed_assignment:36," cluster_sizes:[632, 161, 548, 222, 236]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:11.0459566116333, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, refinement_epoch:6, step9_metric_scope:full_dataset_after_epoch, step9_loss_scope:epoch_mean, step9_loss_batches:8, step9_loss_samples:1799, time:53.440
phase:paper_step4_to_7_common_refine_epoch_6, space:H_fused_latent, silhouette = 0.47345736622810364, loss:0.01863, n_changed_assignment:27," cluster_sizes:[550, 161, 231, 644, 213]", greedy_eigen_direction:largest, greedy_eigen_index:4, greedy_eigenvalue:8.61745834350586, greedy_target_mode:selected_dimension_only, kmeans_n_init:100, kmeans_refresh_policy:one_epoch, batches_per_epoch:8, time:53.844
