orig_index,h_0,h_1,h_2,h_3,h_4,cluster
1478,-0.55230373,-0.36633334,-0.32118273,-0.16640526,0.006380439,1
1479,-0.0042072553,-0.17903335,-0.19134237,0.060143113,0.13215914,3
1480,-0.5679883,-0.42569765,-0.31720865,-0.18769328,0.0037114322,1
1481,-0.0041944683,-0.17867106,-0.16964984,0.08793758,0.12969285,3
1482,-1.054395,-0.3933384,-0.45329306,-0.4048446,-0.21059968,2
1483,-0.5590488,-0.37985447,-0.31326693,-0.17146254,-0.023569062,1
1484,0.08541161,-0.14577965,-0.4117621,0.123484135,0.18625832,0
1485,-0.5514753,-0.4535903,-0.2595049,-0.24814826,-0.03128437,1
1486,0.032204956,-0.21197832,-0.3742535,0.11309807,0.14268106,0
1487,-0.019777387,-0.12977985,-0.14364521,0.068715766,0.09868036,3
1488,0.06207183,-0.15952335,-0.352104,0.111704454,0.16887088,0
1489,-0.04208707,-0.15072152,-0.11765531,0.084068105,0.108595565,3
1490,0.010823466,-0.19690196,-0.19862273,0.0791398,0.14928325,3
1491,-0.60499156,-0.36745918,-0.3470449,-0.19191247,-0.00806728,1
1492,-0.034855723,-0.17105514,-0.15897712,0.07377195,0.13457511,3
1493,-1.0679498,-0.40196577,-0.45720613,-0.40643176,-0.20477475,2
1494,-0.4084943,-0.33502787,-0.23512147,-0.11641376,0.07387072,4
1495,-1.0862371,-0.41729906,-0.47853595,-0.4546727,-0.20088187,2
1496,-0.004726082,-0.17655016,-0.19964279,0.035928678,0.17559049,3
1497,-0.3040948,-0.33065093,-0.25551432,-0.08762102,0.15821588,4
1498,-0.21278882,-0.25031978,-0.20387936,-0.030208692,0.11123331,4
1499,-0.6614436,-0.4151429,-0.25526965,-0.2198211,-0.12152188,1
1500,-1.0759541,-0.43209738,-0.46953356,-0.4117158,-0.20020506,2
1501,-0.8902611,-0.42843395,-0.39842322,-0.36486378,-0.1955325,2
1502,-0.6039631,-0.3680424,-0.21889117,-0.23583402,-0.06221789,1
1503,0.016191565,-0.15770853,-0.2695938,0.091029346,0.13911746,3
1504,-0.025630817,-0.17926916,-0.14153065,0.059024595,0.15311325,3
1505,0.012936644,-0.18053843,-0.15829302,0.08710679,0.14516103,3
1506,-0.3607069,-0.34090817,-0.24918519,-0.083755165,0.06779239,4
1507,-0.023395281,-0.16508575,-0.18350871,0.07144724,0.10220955,3
1508,-0.25173885,-0.31085026,-0.23334439,-0.061262965,0.126867,4
1509,-0.5057869,-0.31614715,-0.34590718,-0.086424395,0.050781995,1
1510,0.017583385,-0.16393068,-0.2744495,0.056614324,0.099730074,3
1511,0.017198522,-0.11686967,-0.2818199,0.12938051,0.13155764,0
1512,0.035213277,-0.06464625,-0.32744962,0.09502588,0.12223323,0
1513,-0.8505635,-0.40849134,-0.35981143,-0.3160423,-0.16084714,2
1514,-0.04302714,-0.23249969,-0.1680096,0.038403183,0.124852866,3
1515,0.07344672,-0.17944095,-0.41376108,0.09820071,0.17220421,0
1516,-0.033279628,-0.1973589,-0.18926074,0.04987566,0.11962294,3
1517,-0.2587797,-0.28806132,-0.20142451,-0.046161562,0.12050937,4
1518,-0.025280893,-0.21458337,-0.15622318,0.072523594,0.13070118,3
1519,-0.18546152,-0.27392882,-0.23030405,-0.023579676,0.13361591,4
1520,0.031233147,-0.18515258,-0.2361484,0.060612917,0.10495989,3
1521,-0.030997172,-0.187591,-0.16193599,0.049972266,0.13574317,3
1522,-0.041963503,-0.25452957,-0.24686053,0.03719929,0.14967513,3
1523,-0.15938179,-0.25273508,-0.17777215,-0.021782868,0.12596932,4
1524,-0.038555942,-0.20566344,-0.14454591,0.08714058,0.12848163,3
1525,-0.027205786,-0.21723628,-0.18392512,0.057173133,0.11079125,3
1526,0.014677875,-0.16295125,-0.15057033,0.075968206,0.14659062,3
1527,-0.036770433,-0.19171831,-0.159029,0.07913911,0.13368228,3
1528,-0.31052795,-0.2880264,-0.24187663,-0.05320172,0.13893723,4
1529,-0.89924735,-0.40955478,-0.39437932,-0.33514452,-0.16850412,2
1530,-0.85918903,-0.42096207,-0.37036344,-0.3434655,-0.1646936,2
1531,-0.2698864,-0.28682512,-0.22153307,-0.011053264,0.17683476,4
1532,-0.270683,-0.2799242,-0.17235982,-0.102460384,0.16753289,4
1533,-0.1567241,-0.24106038,-0.22894034,-0.007158093,0.14057799,4
1534,-0.028128244,-0.16401444,-0.14479242,0.07082813,0.10773221,3
1535,-0.8025546,-0.44482166,-0.3556655,-0.30195284,-0.17060417,2
1536,-1.0543847,-0.39333162,-0.45326534,-0.40482235,-0.21060307,2
1537,-0.005222082,-0.19685636,-0.24814335,0.07771027,0.13838652,3
1538,-0.025252562,-0.1606139,-0.17270316,0.09452033,0.11801315,3
1539,-0.6017502,-0.3853997,-0.20793027,-0.18014467,-0.07052338,1
1540,0.044223517,-0.15115964,-0.34454697,0.097700626,0.16025332,0
1541,-0.1378932,-0.22060359,-0.25233465,-0.06589475,0.2164272,4
1542,-0.7893872,-0.44731313,-0.3481018,-0.2966023,-0.1714472,2
1543,-1.0169965,-0.410473,-0.40493473,-0.3852174,-0.19987157,2
1544,-0.0041183084,-0.19525398,-0.15605544,0.08732377,0.13664995,3
1545,-0.14598888,-0.27183944,-0.18117288,-0.014196187,0.117898434,4
1546,-0.027409181,-0.19784173,-0.12482391,0.08623284,0.14994405,3
1547,-1.0679597,-0.40197098,-0.45721984,-0.40644398,-0.20477672,2
1548,-0.053551257,-0.19402213,-0.16262415,0.075096995,0.121096574,3
1549,-0.18634179,-0.23299126,-0.16505685,-0.06681336,0.20083712,4
1550,-0.22759344,-0.22345111,-0.1392185,-0.073596135,0.15778136,4
1551,-0.025218824,-0.21221942,-0.19562723,0.07555543,0.100097045,3
1552,-0.4427035,-0.25594786,-0.21753302,-0.08758336,0.09237686,4
1553,-0.7053021,-0.43357578,-0.28631115,-0.28229976,-0.10574034,1
1554,-0.2857933,-0.28877598,-0.22635561,-0.052293077,0.11041114,4
1555,-0.28111845,-0.274031,-0.24447018,-0.06512514,0.15649575,4
1556,-0.0061600283,-0.14600946,-0.1576972,0.07754848,0.12428491,3
1557,-0.039750647,-0.21958521,-0.19562411,0.049836986,0.10419507,3
1558,-0.35093287,-0.33645678,-0.24543399,-0.081092834,0.06779623,4
1559,-0.038873307,-0.16312328,-0.12342329,0.08254709,0.11176732,3
1560,-1.0759057,-0.43207824,-0.46945173,-0.41164345,-0.20021887,2
1561,-0.10518755,-0.21351305,-0.23543884,-0.0019133687,0.11198187,3
1562,-0.019546948,-0.20513767,-0.1958745,0.054142207,0.12818736,3
1563,-0.017838359,-0.16564696,-0.1680412,0.07949431,0.12845998,3
1564,-0.88420653,-0.40934083,-0.42604235,-0.31234682,-0.16977447,2
1565,-0.24886245,-0.2563873,-0.22073044,-0.030353077,0.1346297,4
1566,0.063630104,-0.18436241,-0.33464393,0.11713463,0.118002534,0
1567,-1.0679191,-0.40195003,-0.4571644,-0.40639463,-0.2047686,2
1568,-0.041250132,-0.17304486,-0.14841086,0.06403889,0.117013894,3
1569,-0.71069735,-0.43353745,-0.3145978,-0.27461255,-0.13249904,1
1570,-0.5686562,-0.4169045,-0.26208058,-0.15423734,-0.05927723,1
1571,-0.026534893,-0.2054308,-0.16295387,0.05435904,0.11970629,3
1572,0.037570387,-0.1485506,-0.34510607,0.12090197,0.1609856,0
1573,-0.04057783,-0.16355546,-0.13287519,0.043729514,0.13325205,3
1574,-0.12930945,-0.23628879,-0.20382854,0.01636435,0.12503156,3
1575,-0.13329345,-0.24255356,-0.23599571,-0.010999747,0.13201526,4
1576,-0.20913105,-0.26047412,-0.23214617,-0.016677838,0.14607525,4
1577,-0.5954269,-0.38050783,-0.19092733,-0.22302517,-0.04978174,1
1578,-0.4503777,-0.35668385,-0.2680467,-0.1278059,0.01586239,1
1579,0.056407392,-0.12583229,-0.35760143,0.11292368,0.16445935,0
1580,-0.15947737,-0.16164708,-0.17128254,0.008794069,0.07964143,3
1581,-0.08475381,-0.20053543,-0.14369504,0.024513405,0.0880839,3
1582,-0.27253702,-0.2925812,-0.21987818,-0.04645233,0.1112105,4
1583,-1.0679191,-0.40195003,-0.4571644,-0.40639463,-0.2047686,2
1584,-0.27341345,-0.27037665,-0.23002973,-0.038959756,0.17839772,4
1585,-0.59262776,-0.3855301,-0.21603294,-0.2011812,-0.04924041,1
1586,-0.5957011,-0.3803159,-0.19096375,-0.22287889,-0.049324363,1
1587,-0.25983864,-0.29620388,-0.23695129,-0.037319288,0.12277005,4
1588,0.07974014,-0.14343923,-0.41886175,0.13034725,0.19909713,0
1589,-0.1221742,-0.39531547,-0.1988929,-0.047102712,0.21607427,4
1590,0.015484817,-0.18253775,-0.13762368,0.077965,0.13607517,3
1591,-0.2120443,-0.243664,-0.2131827,-0.060076077,0.13778856,4
1592,-1.054614,-0.393491,-0.45390442,-0.40532547,-0.21051677,2
1593,-0.6409527,-0.43648514,-0.31777704,-0.20517132,-0.11143024,1
1594,0.102277964,-0.20901182,-0.3372917,0.14349383,0.21763638,0
1595,-0.001503259,-0.15473875,-0.14394529,0.0820902,0.10760331,3
1596,-0.26091486,-0.28854766,-0.22897063,-0.07850355,0.18099171,4
1597,-0.028438345,-0.15326773,-0.14273852,0.06662164,0.14250799,3
1598,-0.9227313,-0.4135407,-0.40626696,-0.34307772,-0.18777579,2
1599,-0.9316757,-0.39810857,-0.38915238,-0.33678198,-0.17654793,2
1600,0.044409737,-0.15889536,-0.3608717,0.095294446,0.15188064,0
1601,-0.20692779,-0.20199151,-0.18210001,-0.07768817,0.22469744,4
1602,-0.5657411,-0.35054767,-0.2516357,-0.14994764,-0.052118614,1
1603,-0.2611521,-0.28203052,-0.22186688,-0.076935545,0.14938432,4
1604,-0.6151647,-0.35985547,-0.19599491,-0.1787397,-0.09551562,1
1605,0.08119628,-0.13235106,-0.40858164,0.11876078,0.17951754,0
1606,-0.37534636,-0.32847512,-0.2518376,-0.09573048,0.08278379,4
1607,-0.11852041,-0.24878243,-0.17544925,0.018258326,0.13994114,3
1608,-1.0679396,-0.40196058,-0.45719227,-0.40641922,-0.2047728,2
1609,-0.4325228,-0.36884087,-0.2620296,-0.13210219,0.03234484,1
1610,-0.04366497,-0.14503494,-0.14151376,0.093645714,0.13902813,3
1611,-0.59313905,-0.38147673,-0.1897053,-0.22537172,-0.055796087,1
1612,-0.008569611,-0.17609993,-0.1771919,0.07328451,0.12836094,3
1613,-0.13664857,-0.2035456,-0.16363437,-0.0015979707,0.03032897,3
1614,-0.04980594,-0.096433245,-0.25831836,0.06803936,0.06396699,3
1615,-0.45053586,-0.3560704,-0.24229656,-0.110644296,0.04385327,1
1616,-0.1064731,-0.25229275,-0.20532525,0.020809293,0.1418325,3
1617,-0.26902205,-0.31141433,-0.2204505,-0.054379225,0.13467741,4
1618,-0.6383043,-0.40818503,-0.23519783,-0.22926185,-0.14738953,1
1619,-0.62368214,-0.45043355,-0.30943987,-0.2433098,-0.08039442,1
1620,0.04521045,-0.1519225,-0.39710194,0.099573515,0.17884508,0
1621,-0.050832905,-0.1786919,-0.18617728,0.08820504,0.1145333,3
1622,0.049103886,-0.100105755,-0.37379783,0.1414466,0.17662713,0
1623,-0.10652052,-0.20533323,-0.13588044,-0.0067618713,0.121342085,3
1624,-0.008128747,-0.16304961,-0.1541051,0.0631245,0.10855143,3
1625,-0.058560103,-0.2600877,-0.1615867,0.070251234,0.1358906,3
1626,0.0075116754,-0.14588264,-0.1901902,0.121038154,0.10161747,3
1627,0.032305613,-0.13983391,-0.32404423,0.1112093,0.15018912,0
1628,-0.46385598,-0.3576842,-0.18680152,-0.14661676,0.008125424,1
1629,0.02397427,-0.13250999,-0.27641916,0.07977159,0.1145389,0
1630,-0.26642326,-0.30109102,-0.23060143,-0.07727025,0.18916899,4
1631,-0.026552707,-0.18167582,-0.14616403,0.06257571,0.1383372,3
1632,-0.2908455,-0.32713228,-0.25321582,-0.07495049,0.13082059,4
1633,-0.33136195,-0.31445616,-0.23933665,-0.11298728,0.13793425,4
1634,-0.031096846,-0.14571264,-0.16039175,0.072474,0.089968674,3
1635,-0.4259168,-0.33532083,-0.28089088,-0.13134813,0.08057992,4
1636,-0.30695334,-0.31852567,-0.23200342,-0.05008989,0.058175668,4
1637,-0.004387751,-0.1413933,-0.21054623,0.07235341,0.12605917,3
1638,-0.012110591,-0.22425364,-0.18588641,0.062033623,0.12582879,3
1639,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1640,-0.2020488,-0.22918823,-0.20689777,-0.0403857,0.10979229,4
1641,-0.22742802,-0.29406565,-0.22612792,-0.051070627,0.18699253,4
1642,-0.7349664,-0.387832,-0.37832135,-0.2558427,-0.06012316,1
1643,0.090435505,-0.20775957,-0.40347612,0.10253921,0.18753849,0
1644,-0.07004366,-0.16586915,-0.16686085,0.044497747,0.1146251,3
1645,-0.032127753,-0.18143862,-0.16005401,0.058452412,0.13059963,3
1646,-0.030133039,-0.21062934,-0.19074586,0.039934486,0.17303649,3
1647,-0.31162196,-0.2943775,-0.23241067,-0.07085976,0.12877148,4
1648,0.0360433,-0.18434824,-0.25975037,0.082675874,0.16085394,3
1649,-0.30566928,-0.29964343,-0.22899312,-0.07988994,0.11967575,4
1650,-0.014911681,-0.14475378,-0.16709796,0.06542933,0.11436504,3
1651,-0.39312252,-0.3483858,-0.25014096,-0.11410433,0.060868777,4
1652,-0.20915842,-0.1900438,-0.19956568,-0.049125716,0.114836186,4
1653,-0.29481944,-0.29736495,-0.25571594,-0.07761756,0.14255805,4
1654,-0.04407543,-0.18575442,-0.15197963,0.06807394,0.12690935,3
1655,-0.036747426,-0.23439953,-0.1489388,0.0818629,0.13943319,3
1656,-0.023214884,-0.1913918,-0.16944206,0.058303725,0.098989494,3
1657,-1.0679191,-0.40195003,-0.4571644,-0.40639463,-0.2047686,2
1658,-0.1826667,-0.20598522,-0.2143155,-0.020303372,0.12816787,4
1659,-0.19768623,-0.2457375,-0.20385504,-0.011130521,0.15233397,4
1660,-0.6438465,-0.41024524,-0.24530673,-0.20714432,-0.10909096,1
1661,-7.727742e-05,-0.13912886,-0.12559818,0.06882426,0.10296395,3
1662,-1.0880791,-0.4175359,-0.48026356,-0.45547366,-0.20129064,2
1663,-0.05490207,-0.16407108,-0.20651522,-0.014729433,0.14808491,3
1664,-0.0011053383,-0.24391545,-0.3191247,0.08049064,0.18890794,0
1665,0.043600574,-0.15222956,-0.344449,0.12260345,0.15010002,0
1666,-0.39823145,-0.3531658,-0.26223344,-0.108941525,0.06777871,4
1667,0.019859388,-0.18653287,-0.1631026,0.07693544,0.15306787,3
1668,-0.016353667,-0.17094974,-0.15134922,0.011010006,0.107691154,3
1669,-0.02585265,-0.16283515,-0.15531546,0.056606308,0.13701892,3
1670,-0.22841023,-0.143816,-0.34535408,0.005835615,0.023612559,4
1671,-1.0543847,-0.39333162,-0.45326534,-0.40482235,-0.21060307,2
1672,-0.07056523,-0.15230781,-0.15943909,0.04457991,0.11387471,3
1673,-0.27813312,-0.2728691,-0.24826065,-0.069067,0.13261326,4
1674,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1675,-0.23810114,-0.27842402,-0.23762882,-0.044423535,0.13382024,4
1676,0.02489081,-0.16994508,-0.25998178,0.078574896,0.15227179,3
1677,-0.037316486,-0.16166686,-0.17562282,0.08554295,0.12844132,3
1678,-0.055511825,-0.18471639,-0.16483295,0.057868335,0.13163006,3
1679,-0.095360056,-0.18274704,-0.1647076,0.0053038783,0.14287949,3
1680,0.038238287,-0.17368558,-0.33416975,0.09742516,0.1590235,0
1681,0.012402356,-0.1405203,-0.26746786,0.096426085,0.13889417,0
1682,-0.025406018,-0.12758225,-0.13661985,0.07825635,0.10519464,3
1683,-0.45355204,-0.37064025,-0.2698775,-0.13985655,0.021538727,1
1684,-0.03701383,-0.19695675,-0.17122586,0.047833264,0.1296159,3
1685,-0.0075356066,-0.2354584,-0.18921494,0.02808069,0.19869247,3
1686,0.0038490593,-0.17152658,-0.18788445,0.06278199,0.12598437,3
1687,0.07731931,-0.15388499,-0.3747875,0.11496502,0.13948388,0
1688,-0.2628217,-0.34769836,-0.23581345,-0.038761795,0.1723995,4
1689,0.011279419,-0.20072837,-0.18608868,0.07013945,0.12333179,3
1690,-0.8672577,-0.4186498,-0.3482417,-0.32415405,-0.18626879,2
1691,-0.27136436,-0.28093204,-0.22661911,-0.03533329,0.18844524,4
1692,-0.28216434,-0.26985395,-0.24489339,-0.06182085,0.13595797,4
1693,-0.2772558,-0.26037034,-0.22080526,-0.051219933,0.17181131,4
1694,0.004956588,-0.1409233,-0.15680526,0.06933382,0.127571,3
1695,-0.010823056,-0.15921599,-0.16967192,0.06799616,0.1276498,3
1696,-0.6278558,-0.35429615,-0.20629919,-0.16713831,-0.08439101,1
1697,-0.03227724,-0.21246344,-0.14836843,0.07472606,0.12705423,3
1698,-0.023861527,-0.1732426,-0.16508937,0.04693957,0.10632743,3
1699,-0.081715286,-0.15649083,-0.15300123,0.0507616,0.10720291,3
1700,-0.34873486,-0.35090864,-0.25399354,-0.08768904,0.088205256,4
1701,0.03974785,-0.11768943,-0.3381359,0.11960766,0.16272557,0
1702,-0.39708483,-0.3973627,-0.2947043,-0.13103154,0.05599065,1
1703,-1.07601,-0.4321991,-0.4696402,-0.41183284,-0.2002095,2
1704,-0.5903813,-0.38441402,-0.1864285,-0.22694732,-0.07083261,1
1705,-0.49446163,-0.3751261,-0.27678797,-0.15698962,0.011184325,1
1706,-0.018404946,-0.1477097,-0.14644161,0.055579126,0.13905486,3
1707,-1.0760508,-0.43213576,-0.46969712,-0.41186002,-0.20017768,2
1708,-0.01508534,-0.14888981,-0.16772753,0.051276207,0.124348156,3
1709,-0.87123007,-0.4187513,-0.3831169,-0.38208175,-0.18206394,2
1710,-0.031090856,-0.18152803,-0.15522319,0.069052346,0.12033525,3
1711,-0.13406368,-0.22212079,-0.16435014,-0.017426033,0.08659275,3
1712,-0.07208515,-0.23786494,-0.18931238,0.08922087,0.16586939,3
1713,-0.6044553,-0.3750606,-0.26016337,-0.20587346,-0.0014858842,1
1714,-0.028545132,-0.20637903,-0.18310176,0.06440327,0.1046146,3
1715,0.07270927,-0.22135794,-0.34179085,0.12990665,0.100820184,0
1716,-0.053242587,-0.2279728,-0.18945977,0.0515432,0.14661656,3
1717,-0.025482208,-0.16419606,-0.1514531,0.05177559,0.13562705,3
1718,0.09640512,-0.14625198,-0.40168405,0.11106046,0.19461289,0
1719,-0.28304347,-0.26154935,-0.22724748,-0.04080765,0.1397642,4
1720,-1.0759156,-0.43208194,-0.46946812,-0.411658,-0.2002159,2
1721,-0.28085503,-0.27904883,-0.2250235,-0.040662363,0.15891217,4
1722,-0.2690372,-0.27967486,-0.23445669,-0.07386111,0.13970783,4
1723,-0.03456299,-0.2079784,-0.1474173,0.077681944,0.12403257,3
1724,-0.06077955,-0.22525632,-0.20188716,0.034997053,0.105061024,3
1725,-0.25900036,-0.28962678,-0.2163156,-0.041878685,0.12918049,4
1726,-1.0862122,-0.417296,-0.47851256,-0.4546616,-0.2008765,2
1727,-0.17541596,-0.23210129,-0.21641418,-0.0063022375,0.13007258,4
1728,-0.06724755,-0.2032699,-0.17576474,0.047698528,0.14108223,3
1729,-0.86552286,-0.41613603,-0.34509757,-0.32045075,-0.18713959,2
1730,-0.03361571,-0.11409571,-0.15051699,0.088093445,0.07276094,3
1731,-0.25361162,-0.2512679,-0.21952596,-0.036089703,0.11974636,4
1732,-0.38861912,-0.2500909,-0.19825014,-0.08138394,0.04819314,4
1733,-0.020559475,-0.11870463,-0.12739351,0.05794637,0.13850826,3
1734,-0.22762197,-0.2536085,-0.1702801,-0.049395204,0.14525466,4
1735,-1.054451,-0.3933754,-0.45344874,-0.40496957,-0.21057862,2
1736,-0.36012492,-0.33664843,-0.24025759,-0.09899661,0.07166117,4
1737,0.005667761,-0.16792107,-0.1839496,0.085140854,0.13767165,3
1738,0.0068708025,-0.18509308,-0.1384803,0.087413885,0.11865416,3
1739,-0.008383799,-0.18628077,-0.15823932,0.08270292,0.11366092,3
1740,0.07089865,-0.07537968,-0.41010115,0.11774565,0.18798323,0
1741,-0.21601313,-0.25860602,-0.2798819,0.0015452206,0.16604532,4
1742,-0.47929168,-0.35651165,-0.2459097,-0.14872603,0.017117195,1
1743,-0.0042088777,-0.114823505,-0.18427202,0.049559623,0.08926758,3
1744,0.005362347,-0.19677186,-0.15357994,0.088737115,0.14805365,3
1745,-0.039405547,-0.12896559,-0.12813471,0.05791793,0.12903261,3
1746,-0.007933199,-0.19600345,-0.1830936,0.045566916,0.15520081,3
1747,-0.75600326,-0.42988414,-0.3333941,-0.29130983,-0.14137137,1
1748,-0.16559929,-0.088269636,-0.1912623,-0.021598667,-0.008103812,3
1749,-0.550293,-0.3966628,-0.25559822,-0.14023651,-0.037885938,1
1750,-0.29145455,-0.3131079,-0.13296863,-0.10290338,0.12673225,4
1751,-0.040648714,-0.18775454,-0.16647765,0.03999038,0.11024618,3
1752,0.083340794,-0.080356404,-0.4321269,0.14572701,0.1806459,0
1753,0.030209288,-0.11686745,-0.26494667,0.07120268,0.12095641,0
1754,-0.09093668,-0.16100569,-0.1212352,0.0043700226,0.07104404,3
1755,-0.014725484,-0.21017429,-0.17474553,0.059075117,0.111916356,3
1756,-0.004229337,-0.24636643,-0.13241789,0.10976571,0.13222209,3
1757,-0.031820875,-0.13544618,-0.14568827,0.077227235,0.13887236,3
1758,-0.14757018,-0.21678206,-0.19789903,-0.018232444,0.1326239,4
1759,-0.17307502,-0.24766695,-0.22409305,-0.024753787,0.1340021,4
1760,-0.28954643,-0.3360038,-0.22914928,-0.061232865,0.15891089,4
1761,-0.02199325,-0.17121679,-0.16520071,0.06571859,0.14496529,3
1762,-0.5952906,-0.44185138,-0.2812891,-0.18808748,-0.09714109,1
1763,-0.19974826,-0.25203207,-0.22143406,-0.054275736,0.1098634,4
1764,-0.4624796,-0.36025137,-0.18881577,-0.14590064,0.009803027,1
1765,-0.012840986,-0.20298088,-0.18107471,0.054884076,0.1384936,3
1766,-0.2774646,-0.24918255,-0.22108176,-0.062445357,0.20118836,4
1767,-0.28866515,-0.3257941,-0.25308728,-0.07243809,0.12911609,4
1768,0.07634951,-0.13965774,-0.40285322,0.11905737,0.16450419,0
1769,-0.018741831,-0.20172557,-0.1520315,0.07060503,0.111091554,3
1770,-0.27425006,-0.30967832,-0.22685277,-0.04990851,0.13909388,4
1771,-0.26490244,-0.3020682,-0.2214354,-0.050892085,0.15005246,4
1772,-0.2713744,-0.25092018,-0.20906696,-0.08299991,0.19477913,4
1773,-0.26208413,-0.24418306,-0.19637169,-0.033677198,0.19528233,4
1774,-0.3340197,-0.34542656,-0.23544167,-0.10078704,0.13952048,4
1775,-0.329062,-0.3298853,-0.21985978,-0.028818682,0.11260134,4
1776,-0.29281354,-0.29119447,-0.1862919,-0.07629357,0.15705839,4
1777,0.001961872,-0.1824228,-0.16208437,0.07182045,0.13745621,3
1778,-0.92120886,-0.4124344,-0.4049376,-0.34199184,-0.18732783,2
1779,-0.57488716,-0.41619036,-0.23847511,-0.20830846,-0.023193836,1
1780,-0.06225898,-0.16725421,-0.16818456,0.044670533,0.120591745,3
1781,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1782,-0.6181611,-0.37873846,-0.2386776,-0.19142744,-0.08688885,1
1783,-0.3928259,-0.38121623,-0.26191607,-0.16643646,0.06269744,1
1784,-0.5775805,-0.40482357,-0.23188154,-0.22090268,-0.04645639,1
1785,-0.014072701,-0.17256722,-0.12982301,0.07072395,0.11329544,3
1786,0.12462801,-0.051702693,-0.44732833,0.13296215,0.20214757,0
1787,-0.63670105,-0.41658583,-0.31995186,-0.21881752,-0.06450419,1
1788,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1789,-0.0093147755,-0.15325892,-0.13046125,0.0739072,0.15546206,3
1790,-0.28533876,-0.32631597,-0.23870821,-0.028330944,0.12683307,4
1791,-0.058971815,-0.27581283,-0.20919557,0.06219943,0.15333894,3
1792,-0.99407655,-0.4187489,-0.44719017,-0.36272,-0.18451655,2
1793,-0.41188228,-0.27710098,-0.2257651,-0.07352647,0.10018593,4
1794,-0.4099142,-0.29892534,-0.25488082,-0.09743695,0.04701285,4
1795,-0.9196188,-0.4117629,-0.41773275,-0.323146,-0.20876896,2
1796,-1.071764,-0.42308134,-0.48195267,-0.42924082,-0.19706315,2
1797,-0.25212455,-0.30032218,-0.2066064,-0.03117171,0.14842872,4
1798,-0.27662683,-0.26589268,-0.2041899,-0.078165196,0.1355991,4
