orig_index,h_0,h_1,h_2,h_3,h_4,cluster
1512,-0.21238112,0.12531625,0.40562806,0.0033695549,-0.14692798,3
1513,0.23223618,0.09915361,0.42991358,-0.027852602,0.46384555,1
1514,-0.1302987,-0.025582314,0.25703508,0.16716355,-0.06443857,2
1515,-0.30550823,0.048732057,0.41929314,-0.017489001,-0.09417491,3
1516,-0.32947636,-0.072580814,0.21945384,0.04846027,0.07142425,0
1517,-0.081855595,-0.0019907542,0.3408992,0.10205504,-0.029491395,2
1518,-0.15967399,-0.040570974,0.2419881,0.15476252,-0.055333752,2
1519,-0.0786197,-0.018491253,0.280857,0.19958553,-0.09197432,2
1520,-0.22260009,-0.055695336,0.35510886,0.059651744,-0.01978603,0
1521,-0.32090583,-0.076085284,0.2026951,0.07322442,0.02050554,0
1522,-0.31642914,0.17728609,0.42011333,-0.10997549,-0.2793795,3
1523,-0.16960579,-0.038591728,0.23418932,0.089276046,-0.055450216,2
1524,-0.14930105,-0.04370679,0.23204179,0.11420342,-0.06745602,2
1525,-0.24982372,-0.0974503,0.27302766,0.115416735,-0.0045769364,0
1526,-0.2767309,-0.08123766,0.23448494,0.076334834,-0.013081759,0
1527,-0.3269574,-0.08465384,0.20235398,0.054409683,0.03929148,0
1528,-0.08319615,-0.047642216,0.26836446,0.14507368,-0.10662207,2
1529,0.2402942,0.0874683,0.43681386,-0.02670706,0.47334927,1
1530,0.2472528,0.1128802,0.4890737,-0.015071111,0.51153105,1
1531,-0.13478854,-0.030831277,0.2659723,0.071825236,-0.07806267,2
1532,-0.18594709,0.108069,0.47956517,0.051424026,-0.033826143,3
1533,-0.06650159,-0.021680862,0.24535818,0.16039644,-0.10764606,2
1534,-0.21296707,-0.085010126,0.22702995,0.055047356,-0.01956703,0
1535,0.2093098,0.05113332,0.42302385,0.04345218,0.40444273,1
1536,0.3322757,0.16401082,0.4814188,-0.09084306,0.58826226,1
1537,-0.2284559,0.00016139448,0.2609125,0.018172428,-0.041183762,0
1538,-0.27130744,-0.08953315,0.24806072,0.032612167,-0.03032361,0
1539,0.095097244,0.04214309,0.40202156,0.05347383,0.27640003,4
1540,-0.28163847,0.0136601925,0.34832418,-0.009329308,-0.058105946,3
1541,-0.24915388,0.1584064,0.3812849,0.08517769,-0.09836936,3
1542,0.20639578,0.046566233,0.42062095,0.051551342,0.39508837,1
1543,0.2838656,0.16142252,0.47433156,-0.113936394,0.61057925,1
1544,-0.271022,-0.10778482,0.27341428,0.078171864,-1.6890466e-05,0
1545,-0.2741237,-0.10687752,0.22450387,0.07349746,0.020117491,0
1546,-0.26330927,-0.03582491,0.20803896,0.091880225,-0.0060930774,0
1547,0.31658775,0.16291448,0.48104328,-0.091199085,0.58953273,1
1548,-0.13443905,-0.0032403925,0.2590966,0.10222498,-0.11361772,2
1549,-0.30268034,0.16017786,0.45074573,0.09842931,-0.20477025,3
1550,-0.14524691,-0.017824788,0.2919607,0.11700996,-0.020378433,2
1551,-0.31885928,-0.102623284,0.24114148,0.046536744,0.026971817,0
1552,0.049557984,0.048079334,0.35618445,0.018188696,0.2666966,4
1553,0.16772613,0.066081986,0.4744717,0.041011006,0.41922757,1
1554,-0.09929219,-0.036389217,0.2640532,0.16040342,-0.12343277,2
1555,-0.13616768,-0.044474915,0.24239112,0.1707002,-0.068920754,2
1556,-0.27855295,-0.0682998,0.22615874,0.06873447,-0.033730976,0
1557,-0.25935876,-0.09466089,0.2797824,0.10742761,-0.015316129,0
1558,0.003478855,0.02057993,0.40865332,0.10055673,0.1283291,4
1559,-0.2641385,-0.08441038,0.21155304,0.047148682,-0.027202051,0
1560,0.31014067,0.15766647,0.46903932,-0.08898148,0.58298075,1
1561,-0.37231293,0.14175597,0.3664779,0.025351651,-0.20639466,3
1562,-0.30471647,-0.12749921,0.2658841,0.03310085,0.021715567,0
1563,-0.17948121,-0.0012748912,0.26182944,0.040512856,-0.05168497,2
1564,0.26023066,0.11041033,0.47252965,-0.079271615,0.5474778,1
1565,-0.112264276,-0.021107182,0.2449369,0.11482392,-0.091275625,2
1566,-0.4081078,-0.029045299,0.3487172,0.017377209,0.020778477,0
1567,0.31657803,0.16294378,0.48109347,-0.09122205,0.5895518,1
1568,-0.25950336,-0.09241556,0.25276962,0.03897667,-0.045125615,0
1569,0.18159033,0.044065744,0.4257059,0.060431913,0.37109423,4
1570,0.06788847,0.005109735,0.37906343,0.0952,0.20566453,4
1571,-0.13922542,-0.030333191,0.24192886,0.14511058,-0.06689467,2
1572,-0.25428975,0.047481745,0.4484272,-0.042454094,-0.14544366,3
1573,-0.33396697,-0.10104577,0.26871583,-0.021181017,-0.001576528,0
1574,-0.114873275,-0.024662234,0.25348037,0.1186774,-0.10159588,2
1575,-0.06821247,-0.008287832,0.24485688,0.17394751,-0.1170973,2
1576,-0.07020196,-0.041372046,0.27484298,0.14705522,-0.09767392,2
1577,0.012309313,-0.032064736,0.41893172,0.06857282,0.28642654,4
1578,-0.070210464,-0.0018702177,0.3348617,0.082568154,0.12884773,4
1579,-0.29477763,0.058275238,0.32319355,-0.014893491,-0.08821429,3
1580,-0.14568809,0.0025410354,0.20816503,0.19338003,-0.048986457,2
1581,-0.2675177,-0.063867524,0.2398745,0.062335473,-0.04023604,0
1582,-0.09697902,-0.03389685,0.27283877,0.17141838,-0.110233754,2
1583,0.31657803,0.16294378,0.48109347,-0.09122205,0.5895518,1
1584,-0.0967399,-0.039903797,0.29501355,0.16347176,-0.08419218,2
1585,0.086732775,0.04999666,0.40499246,0.07188088,0.26712385,4
1586,0.012283146,-0.03211902,0.41894355,0.06904107,0.2864892,4
1587,-0.09685969,-0.021227919,0.27166337,0.14417356,-0.13864753,2
1588,-0.30208346,0.08019242,0.52719194,-0.067195415,-0.18643063,3
1589,-0.3113729,0.07694376,0.5878316,0.0351051,-0.18417418,3
1590,-0.2756121,-0.09272961,0.24519008,0.09172747,-0.004175611,0
1591,-0.12437427,0.0076961666,0.24873593,0.13701251,-0.09441912,2
1592,0.33262247,0.16394359,0.48096576,-0.09021892,0.58816355,1
1593,0.11880404,0.044855222,0.42876193,0.062447637,0.34171432,4
1594,-0.3443102,0.0753673,0.5315045,-0.16797933,-0.15487906,3
1595,-0.28315407,-0.07481605,0.2220999,0.057944544,-0.030768529,0
1596,-0.1150786,-0.05244173,0.241305,0.187158,-0.053755477,2
1597,-0.25965002,-0.057349052,0.20640984,0.0517036,-0.0076489206,0
1598,0.24238807,0.100327864,0.44773498,-0.039680615,0.51497054,1
1599,0.2563056,0.12405163,0.43760133,-0.055611446,0.5074599,1
1600,-0.23618694,0.06662366,0.43779755,-0.035273697,-0.12924203,3
1601,-0.31755644,0.08920305,0.38816634,-0.108734526,-0.19767417,3
1602,0.0485173,-0.0011476129,0.33272624,0.072369546,0.2245071,4
1603,-0.13448857,-0.017448053,0.26943097,0.13751371,-0.09293035,2
1604,0.1137605,0.040043563,0.36236125,0.055619568,0.23935989,4
1605,-0.2802174,0.08521786,0.47181952,-0.052422002,-0.166361,3
1606,0.0135653615,0.019375555,0.3871537,0.07773499,0.1056784,4
1607,-0.12798797,-0.033165976,0.3167097,0.044975415,-0.097758956,2
1608,0.31658265,0.16292909,0.48106822,-0.09121063,0.5895423,1
1609,-0.018386334,0.0040844046,0.34465104,0.10433966,0.14182568,4
1610,-0.13151759,-0.0123983845,0.17535727,0.07537194,-0.05715866,2
1611,0.01414866,-0.031247199,0.41847277,0.061701804,0.28618437,4
1612,-0.31845883,-0.115335315,0.25025445,-0.004497178,-0.0008274764,0
1613,-0.18066344,0.027084254,0.33564404,0.21743287,0.01805224,2
1614,-0.25539097,0.14722914,0.3039111,0.010297477,-0.2029871,3
1615,-0.020519882,0.00694607,0.32900825,0.102004915,0.12167746,4
1616,-0.0953705,0.012539893,0.26287264,0.19663835,-0.08946375,2
1617,-0.04527843,-0.008813294,0.38413852,0.13558808,-0.026641116,2
1618,0.1688554,0.031981617,0.40644497,0.08311063,0.28859505,4
1619,0.09710942,0.014558099,0.38910186,0.08753591,0.28753665,4
1620,-0.27162564,0.07984403,0.42872974,-0.05051006,-0.13354535,3
1621,-0.26975042,-0.08499397,0.26114905,0.033554886,-0.023346752,0
1622,-0.27825668,0.08879781,0.44883823,-0.09260966,-0.17763919,3
1623,-0.23616385,-0.06918792,0.23019275,0.058436416,-0.010947496,0
1624,-0.22453666,-0.011113539,0.19785035,0.07286658,0.0049493685,0
1625,-0.26596776,-0.14012933,0.27037346,0.07852387,0.004451908,0
1626,-0.21327393,-0.0052595893,0.28502584,-0.008581206,-0.11633735,0
1627,-0.24317752,0.0517464,0.43348023,-0.009008586,-0.1316762,3
1628,-0.09648854,-0.08715394,0.4181809,0.068892926,0.26162383,4
1629,-0.18536513,0.029144347,0.33851182,0.013926655,-0.09785465,2
1630,-0.10513624,-0.048225023,0.24270663,0.15763734,-0.034840286,2
1631,-0.35438114,-0.056656912,0.2033302,0.059450895,0.038656563,0
1632,-0.04315847,-0.058843523,0.30305177,0.20219399,-0.12087069,2
1633,-0.07328685,-0.033832133,0.2799854,0.16507775,0.0610404,2
1634,-0.13585782,-0.002077587,0.22068536,0.021341126,-0.03244544,2
1635,0.06205991,0.02748276,0.35912752,0.033713907,0.12554324,4
1636,-0.10998527,-0.01052146,0.35426602,0.079923645,0.019932643,2
1637,-0.18822438,0.005203042,0.30211365,-0.035334475,-0.07072054,0
1638,-0.31661153,-0.13412777,0.29538155,0.0031588152,0.031187028,0
1639,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1640,-0.121183306,-0.033945277,0.24012868,0.14396486,-0.091047436,2
1641,-0.1393129,-0.07601111,0.2797049,0.18062834,0.018561915,2
1642,0.188638,0.109510556,0.41787088,-0.039738417,0.43272883,1
1643,-0.31547213,0.017066851,0.48847288,-0.039147634,-0.121580556,3
1644,-0.1613336,-0.022922307,0.2076077,0.082666755,-0.064235255,2
1645,-0.25694013,-0.09367931,0.21307296,0.039745994,-0.012437176,0
1646,-0.28309694,0.031500652,0.37516695,-0.13275404,-0.16097642,3
1647,-0.08420128,-0.046872795,0.2858274,0.18839793,-0.08458988,2
1648,-0.26948506,-0.08368322,0.32666487,-0.005797945,-0.039213374,0
1649,-0.0779956,-0.039399713,0.28703547,0.21205498,-0.074717075,2
1650,-0.29677084,-0.026236616,0.16506876,0.110294044,0.0090794265,0
1651,-0.0026471019,0.020738136,0.36801523,0.06831038,0.13155213,4
1652,-0.12357536,-0.0059553124,0.2280258,0.108339295,-0.10209501,2
1653,-0.050425276,-0.033267006,0.28987163,0.17369924,-0.113101125,2
1654,-0.3099429,-0.05918411,0.19782077,0.06739353,0.034644604,0
1655,-0.106299415,-0.040317208,0.21108022,0.1701694,-0.03791446,2
1656,-0.14442971,-0.013259284,0.26953492,0.064743266,-0.055110432,2
1657,0.31657803,0.16294378,0.48109347,-0.09122205,0.5895518,1
1658,-0.08987096,0.0025656447,0.20900711,0.11345904,-0.08289045,2
1659,-0.17661029,-0.03985834,0.23821725,0.089595415,-0.07695758,2
1660,0.12277779,0.042544603,0.39784163,0.050174206,0.31825548,4
1661,-0.2748736,-0.056848988,0.21046007,0.07492997,-0.03595686,0
1662,0.32251424,0.14028266,0.44677252,-0.10640504,0.59319556,1
1663,-0.13028178,0.031995617,0.2066854,0.1156006,-0.010266423,2
1664,-0.32380968,-0.04149729,0.38350993,-0.00019519031,-0.06749738,0
1665,-0.2898241,0.110276006,0.47085372,-0.06386655,-0.13368277,3
1666,-0.008313924,0.01985208,0.3842669,0.12459092,0.16072905,4
1667,-0.2590918,-0.08884546,0.25431252,0.09051225,-0.004722204,0
1668,-0.2649271,-0.033024654,0.24139504,-0.0042960644,-0.07174946,0
1669,-0.31789303,-0.0693547,0.18268974,0.06551278,0.008768171,0
1670,-0.102754965,0.12403506,0.40688545,0.038503915,0.099778846,4
1671,0.3322757,0.16401082,0.4814188,-0.09084306,0.58826226,1
1672,-0.15590975,0.0028226003,0.18963063,0.088846326,-0.072830826,2
1673,-0.06698184,-0.027637377,0.26976442,0.16477318,-0.105402224,2
1674,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1675,-0.09180723,-0.011720955,0.2901045,0.17476474,-0.09075446,2
1676,-0.2653548,-0.03609116,0.43058062,-0.030637175,-0.096097685,3
1677,-0.28303325,-0.09414001,0.2658252,0.0127088055,-0.02757027,0
1678,-0.15466046,-0.06300041,0.23648915,0.07741786,-0.064142786,2
1679,-0.17332467,0.01161319,0.2055923,0.104426876,-0.10239306,2
1680,-0.29599893,-0.011427566,0.34214222,0.0037016515,-0.044969805,0
1681,-0.2789281,-0.030907705,0.2498201,0.040174037,-0.0033965893,0
1682,-0.28412348,-0.055140473,0.19541855,0.04300729,-0.04754699,0
1683,0.017355442,0.02682012,0.38843402,0.0637957,0.19446078,4
1684,-0.3142891,-0.08693512,0.22365144,0.040046636,0.020634182,0
1685,-0.24195427,-0.06330142,0.26896638,0.08006324,-0.09284656,0
1686,-0.3201544,-0.0989719,0.2242364,0.04800033,0.013363168,0
1687,-0.28773367,0.10541293,0.5519374,-0.00959415,-0.13198976,3
1688,-0.065660655,-0.06408112,0.3118648,0.20934269,-0.1309454,2
1689,-0.3282513,-0.12765428,0.24563497,0.048847422,0.038327634,0
1690,0.27023518,0.119114295,0.48707533,0.013347305,0.48984855,1
1691,-0.12493688,-0.019279271,0.26087108,0.09195263,-0.0857073,2
1692,-0.067290604,-0.03452322,0.26587826,0.15075915,-0.102600515,2
1693,-0.10486403,-0.018962875,0.27403736,0.13109018,-0.08126781,2
1694,-0.17509957,-0.020784091,0.18734811,0.105292514,-0.05551243,2
1695,-0.2654646,-0.07682212,0.22242224,0.06690504,0.019063145,0
1696,0.12065402,0.01808469,0.35059282,0.08530429,0.23447731,4
1697,-0.15643576,-0.03345389,0.22806694,0.13489026,-0.05837022,2
1698,-0.13488117,-0.022746734,0.21609296,0.07264298,-0.07507923,2
1699,-0.18255188,-0.040206157,0.19420382,0.0667948,-0.06577969,2
1700,-0.0013362467,0.019023687,0.43332285,0.15477233,0.16448241,4
1701,-0.26140612,0.050297648,0.40877193,-0.034495473,-0.1422725,3
1702,0.020586371,-0.014356241,0.52041316,0.04840312,0.14054635,4
1703,0.3100896,0.1576316,0.4689572,-0.08897049,0.5829599,1
1704,0.020951875,-0.022045106,0.42195997,0.046635464,0.2976086,4
1705,0.028170437,0.016533062,0.35536152,0.0870429,0.21569574,4
1706,-0.32006127,-0.03299149,0.17035457,0.07302633,0.015012503,0
1707,0.31016666,0.15758422,0.46887335,-0.088870965,0.5828929,1
1708,-0.29499185,-0.080574855,0.18167374,0.048833266,-0.001664713,0
1709,0.23784071,0.09928006,0.46953046,-0.01030916,0.53650206,1
1710,-0.15240131,-0.025498793,0.22548825,0.11740039,-0.06814412,2
1711,-0.23997694,-0.06801929,0.24918029,0.08542965,-0.028713375,0
1712,-0.29244563,-0.09154257,0.24435368,-0.013184145,-0.019348025,0
1713,0.019050442,-0.018513992,0.3848626,0.14462695,0.2494252,4
1714,-0.2651415,-0.09421614,0.27272424,0.08863443,-0.016238928,0
1715,-0.2870691,0.108400956,0.5355686,0.031094436,-0.11880818,3
1716,-0.12172054,-0.057356745,0.27496576,0.11513802,-0.07578113,2
1717,-0.30769387,-0.07598525,0.18248604,0.071184814,0.0068564564,0
1718,-0.25171584,0.1357252,0.42773908,0.019294731,-0.20163321,3
1719,-0.08748835,-0.038720295,0.26312044,0.13301715,-0.09627984,2
1720,0.31014246,0.15766093,0.4690282,-0.08897409,0.582975,1
1721,-0.09215577,-0.038582355,0.29157776,0.17725639,-0.08846692,2
1722,-0.068520755,0.0114239305,0.27786806,0.14760262,-0.087672964,2
1723,-0.14975193,-0.043546744,0.23025176,0.1212026,-0.06203294,2
1724,-0.25406396,-0.09825729,0.28565052,0.11632018,-0.0118017495,0
1725,-0.09144679,-0.02982942,0.2876084,0.16993545,-0.10240945,2
1726,0.32309884,0.14136574,0.4490598,-0.10696772,0.59393543,1
1727,-0.07851675,-0.0039815903,0.25088206,0.1619133,-0.08075802,2
1728,-0.11164051,-0.029176839,0.23175783,0.18408728,-0.011621226,2
1729,0.2717381,0.11997311,0.48823163,0.013846278,0.4897366,1
1730,-0.17047971,0.003814444,0.17232352,0.045612708,-0.08222245,2
1731,-0.09328656,-0.028062604,0.23917855,0.137364,-0.12469217,2
1732,0.0057063997,0.05349397,0.3802112,0.054095216,0.28055322,4
1733,-0.3272431,-0.03076391,0.15816294,0.049055636,-0.0105281025,0
1734,-0.17428815,-0.036973692,0.2302224,0.099087305,-0.056038037,2
1735,0.3323748,0.16399169,0.48128933,-0.09066468,0.58823407,1
1736,-0.021795213,0.014580873,0.36954045,0.079414956,0.101269424,4
1737,-0.22787432,-0.10516286,0.26750106,-0.0018350855,-0.051686745,0
1738,-0.28975344,-0.10279423,0.24934597,0.055321187,-0.011781186,0
1739,-0.27925444,-0.10207495,0.25616884,0.06826247,-0.008353531,0
1740,-0.26346043,0.14006455,0.36849457,-0.028866213,-0.1652354,3
1741,-0.33890563,0.037381012,0.38538992,-0.23181552,-0.14226434,3
1742,0.009638876,0.0018530078,0.33493438,0.12598422,0.16844608,4
1743,-0.14275868,-0.015727796,0.2366691,0.09079241,-0.0520439,2
1744,-0.26620978,-0.10480565,0.27432787,0.078208074,0.0022304952,0
1745,-0.23138751,-0.018412665,0.16905843,0.070909366,-0.039111488,0
1746,-0.3625469,-0.12494077,0.22364062,0.016943697,0.049265057,0
1747,0.19827214,0.052481994,0.4165048,0.035245672,0.3901335,1
1748,-0.046026513,0.11391039,0.13109332,0.14231637,-0.004580125,2
1749,0.05968125,0.009421952,0.36330798,0.085464805,0.1896307,4
1750,-0.078694046,-0.004377641,0.4728111,0.28377506,0.111208126,4
1751,-0.1377809,-0.0058549643,0.22864354,0.13847016,-0.06665224,2
1752,-0.3275057,0.10612039,0.4854677,-0.07755923,-0.17704186,3
1753,-0.22671542,0.002081111,0.29566175,0.061564043,-0.035259157,0
1754,-0.24154493,0.044454064,0.22264795,0.07211888,-0.08550247,0
1755,-0.13372818,-0.023405388,0.24317344,0.1702294,-0.07619807,2
1756,-0.1288431,-0.06042709,0.22844441,0.15796424,-0.07486864,2
1757,-0.29405484,-0.0913295,0.25753528,-0.0217961,-0.038972557,0
1758,-0.14964455,-0.033915684,0.24765076,0.13339643,-0.073905595,2
1759,-0.07822518,-0.0005068481,0.26082695,0.17210037,-0.0919977,2
1760,-0.027089119,-0.012897374,0.38415056,0.18058246,-0.060184747,2
1761,-0.326217,-0.08456536,0.2839389,0.019905865,-0.003833592,0
1762,0.09362616,0.005415231,0.38904554,0.10796639,0.22971323,4
1763,-0.096273154,-0.00084938854,0.22966869,0.1701151,-0.10978725,2
1764,-0.1018788,-0.089054674,0.4228835,0.068388045,0.26293674,4
1765,-0.30156174,-0.07826184,0.22391874,0.0045056865,0.010851519,0
1766,-0.101153284,-0.0056190863,0.2757729,0.14101659,-0.06694946,2
1767,-0.044972807,-0.05769883,0.3014799,0.20152304,-0.12079064,2
1768,-0.26037857,0.1340859,0.339459,-0.011523783,-0.19782853,3
1769,-0.27494964,-0.0918853,0.26425523,0.095354274,-0.008880943,0
1770,-0.14024638,-0.024994038,0.24840553,0.11636243,-0.086048745,2
1771,-0.14081563,-0.030848764,0.24722573,0.12822287,-0.081372075,2
1772,-0.11008039,-0.0022489578,0.3094107,0.16437653,-0.06775583,2
1773,-0.14575961,-0.039822794,0.23656294,0.052012138,-0.08672777,2
1774,0.015288681,0.00096773356,0.42521235,0.18229333,0.12821814,4
1775,-0.089544594,-0.018434726,0.3190145,0.038255885,0.019132756,2
1776,-0.061236277,-0.01877826,0.3895939,0.25975725,0.011261631,2
1777,-0.24971771,-0.07337591,0.2302681,0.09243697,-0.0090046,0
1778,0.24409604,0.101004064,0.44911295,-0.03893353,0.5149936,1
1779,-0.05258672,-0.05559408,0.43816355,0.12782001,0.29296377,4
1780,-0.1344923,-0.0018977746,0.20297614,0.1063307,-0.060247708,2
1781,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1782,0.07761881,0.033492908,0.3808677,0.10883027,0.22373337,4
1783,-0.10955808,-0.037815638,0.33508578,0.07555857,0.17325243,4
1784,0.08459638,0.045636073,0.41991693,0.10201126,0.25748837,4
1785,-0.24471684,-0.018446825,0.19477239,0.089337416,-0.0005419329,0
1786,-0.30410516,0.20249525,0.30784124,0.0059035122,-0.21371868,3
1787,0.095108554,0.034996513,0.38995355,0.079842225,0.30477583,4
1788,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1789,-0.2618739,-0.025438908,0.20033805,0.0846417,-0.02271302,0
1790,-0.17119816,-0.020826705,0.2676981,0.04908386,-0.037516445,2
1791,-0.30886254,-0.114982836,0.30165082,0.006770864,-0.010167778,0
1792,0.24778113,0.12235361,0.46642524,-0.06713748,0.5562431,1
1793,0.036195397,0.018529251,0.34184697,0.03902904,0.2010695,4
1794,-0.08360978,-0.019902064,0.30105776,0.105494946,0.124723494,4
1795,0.256537,0.09540081,0.42918807,-0.052753538,0.5216388,1
1796,0.30885643,0.14802095,0.46785682,-0.091481596,0.5913918,1
1797,-0.062381983,-0.023126014,0.34513992,0.14532395,-0.09473964,2
1798,-0.17874911,-0.03891873,0.23124695,0.109010905,-0.046811223,2
